propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace,highlight
105716464,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/e4/47/1260889596.webp,12,3,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mes'}}",flat,rent,140.0,True,3,2,"calle Pintor Gisbert, 4",Alicante,Alicante / Alacant,San Blas-Pau,es,Santo Domingo,38.3482644,-0.4942171,True,https://www.idealista.com/inmueble/105716464/,1197,"¡Descubre tu nuevo hogar en el corazón de Alicante! Este espacioso piso de 140 m² está disponible para alquiler de larga estancia y se encuentra a solo unos pasos de una de las zonas más comerciales de la ciudad y del Corte Inglés. La vivienda cuenta con un amplio salón que recibe excelente iluminación natural, ideal para disfrutar de momentos en familia o con amigos. La cocina es independiente y cuenta con una práctica zona de lavado. Este piso dispone de tres habitaciones, todas con armarios empotrados, y dos baños completos, lo que proporciona comodidad y espacio para toda la familia. Además, la propiedad incluye una plaza de garaje en los bajos del edificio, facilitando el estacionamiento en una zona céntrica. Los residentes pueden disfrutar de una piscina comunitaria y del servicio de portería en el edificio, lo que añade un plus de seguridad y confort. La vivienda, ubicada en la tercera planta y con orientación este, es apta para personas con movilidad reducida y cuenta con ascensor. Además, dispone de calefacción bomba de frío/calor y aire acondicionado para garantizar tu confort durante todo el año. La cocina está vacía y la casa sin amueblar, lista para que la personalices a tu gusto. Con una clase energética A y emisiones CO2 clase E, este piso es eficiente y respetuoso con el medio ambiente. No pierdas la oportunidad de vivir en una ubicación privilegiada con todas las comodidades a tu alcance. ¡Contáctanos para más información y para agendar una visita!",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Santo Domingo, Alicante / Alacant', 'title': 'Piso en calle Pintor Gisbert, 4'}",False,False,False,False,False,False,CM-5062,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
103689585,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/0b/70/1265398808.webp,18,9,1150.0,"{'price': {'amount': 1150.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,3,2,calle Profesor Manuel Sala,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3412783,-0.4926862,False,https://www.idealista.com/inmueble/103689585/,1091,"KGESTIONA. AB0062A. -ALQUILA- PARA LARGA TEMPORADA- VISTAS AL MAR. amplio apartamento en el centro de Alicante zona calle Italia. Dispone de 110 m2 distribuidos en 3 habitaciones, 2 baños, 1 lavadero/galería, 1 cocina independiente, 1 terraza exterior y salón.  Vivienda totalmente reformada, con amplios espacios en una planta novena. Según entramos a la vivienda a la izquierda nos encontramos con un gran vestidor y una pequeña terraza y a continuación la segunda habitación. Continuando por el pasillo nos encontramos de nuevo a la derecha baño 1 y baño 2, enfrente la cocina, dónde poder disfrutar de unas buenas recetas. Al fondo ya nos encontramos con el salón y a continuación la terraza que da a la avenida principal y hace esquina. El salón cuenta con amplios ventanales lo que hace que sea una vivienda acogedora y luminosa por su altura. Dispone de una estupenda terraza de esquina. Alicante es una ciudad encantadora que se desenvuelve risueña y luminosa cara al mar. Está situada en un bellísimo entorno, en la misma ciudad encontramos estupendas playas de arena, numerosos parques, y un urbanismo cuidado y bello que se despliega alrededor de una montaña. Todo ello, unido a un clima suave con muchas horas de sol al año, hace que Alicante ofrezca una alta calidad de vida a sus habitantes, que se refleja en el carácter cordial y relajado con que reciben a sus visitantes. Alicante es una ciudad muy hospitalaria, que invita a pasear y a conocer sus monumentos, que no son pocos como podemos comprobar al pasearnos por sus avenidas. El Ayuntamiento ofrece incluso rutas guiadas gratuitas. AVISO LEGAL: La información descrita es meramente informativa no vinculante, pudiendo contener algún error o diferencia en sus características y medidas. [IW].",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso en calle Profesor Manuel Sala'}",False,False,False,False,False,False,AB0062A,,
105772821,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2f/8c/f4/1262558602.webp,18,2,1900.0,"{'price': {'amount': 1900.0, 'currencySuffix': '€/mes'}}",flat,rent,171.0,True,3,3,"plaza Calvo Sotelo, 19",Alicante,Alicante / Alacant,Centro,es,Centro Tradicional,38.3436118,-0.4875391,True,https://www.idealista.com/inmueble/105772821/,581,"Le presentamos un amplio y luminoso piso de 171 m², completamente exterior, con vistas a tres calles en la prestigiosa Plaza Calvo Sotelo. La vivienda ha sido totalmente reformada y se encuentra amueblada con gusto, lista para entrar a vivir. Cuenta con tres dormitorios, y dos baños completos, uno de ellos en suite. El salón comedor es espacioso y ofrece unas magníficas vistas a la plaza. La cocina está totalmente equipada con electrodomésticos de alta gama. Además, incluye una plaza de garaje en el mismo edificio, lo que añade comodidad a su día a día. La ubicación es inmejorable, a pocos pasos de El Corte Inglés, con fácil acceso a transporte público como el TRAM y diversas líneas de autobús. También se encuentra cerca de la Avenida Maisonnave, donde podrá disfrutar de todas las tiendas y servicios que ofrece. ¡No deje pasar esta oportunidad de vivir en una de las mejores zonas de la ciudad!",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Centro Tradicional, Alicante / Alacant', 'title': 'Piso en plaza Calvo Sotelo, 19'}",False,False,False,False,False,False,PIS_1264,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
103651788,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/16/b5/1196071748.webp,29,2,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mes'}}",flat,rent,108.0,True,2,2,"castaños, 5",Alicante,Alicante / Alacant,Centro,es,Centro Tradicional,38.3443475,-0.485086,True,https://www.idealista.com/inmueble/103651788/,353,"Bienvenidos a una fantastica propiedad en el corazon de Alicante centro. Esta vivienda completamente reformada y a estrenar en este nuevo años 2024 se encuentra en una de las zonas mas cotizadas de la ciudad. La vivienda cuenta con 2 amplios dormitorios con posibilidad de camas dobles, 2 baños completos, cocina concepto abierto al salon con una preciosa isla, galeria y armarios empotrados suficientes para alacenar. En una comunidad tranquila con vecinos encantadores podras tener un hogar para toda la vida. El edificio cuenta con portero en jornada completa, a su disposición para cualquier cosa. Se requiere demostrar solvencia No mascotas 2 meses de fianza Alquiler solo de larga temporada. Para cualquier duda contactar con Luciano & Sundström, la agencia escandinava en Alicante.",False,good,False,True,14.0,{'typology': 'flat'},"{'subtitle': 'Centro Tradicional, Alicante / Alacant', 'title': 'Piso en castaños, 5'}",False,False,False,False,False,False,,,
105876717,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/56/5c/1265693456.webp,8,bj,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mes'}}",flat,rent,65.0,True,1,1,calle Rafael Terol,Alicante,Alicante / Alacant,Centro,es,Centro Tradicional,38.3439102,-0.4853469,False,https://www.idealista.com/inmueble/105876717/,388,"Maravilloso apartamento en Alicante, Ensanche - Diputación Disponible para alquiler de octubre a junio, este moderno apartamento en la céntrica zona de Ensanche - Diputación, Alicante, ofrece 65 m² de superficie perfectamente aprovechada. La vivienda, ideal para una persona sola o una pareja, cuenta con una habitación doble y un baño. Recientemente reformado, el apartamento dispone de una cocina completamente equipada y suelos de tarima que le aportan calidez y estilo. Este apartamento se destaca por su luminosidad y cuenta con aire acondicionado para asegurar tu comodidad durante todo el año. Además, se encuentra amueblado y listo para entrar a vivir. Entre las características adicionales se incluyen un balcón y una terraza para disfrutar del aire libre, así como acceso a ascensor en el edificio. La ubicación es inmejorable, con acceso cercano a autobuses, supermercados y todos los servicios que ofrece el centro de la ciudad. No se admiten mascotas. Alquiler: 1.100 € al mes, con comunidad incluida. Se requiere 1 mes de fianza. No dudes mas y llama para concertar una visita!",False,good,False,True,17.0,{'typology': 'flat'},"{'subtitle': 'Centro Tradicional, Alicante / Alacant', 'title': 'Piso en calle Rafael Terol'}",False,False,False,False,False,False,12506,,
93312441,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/2d/8d/1110107518.webp,19,6,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes'}}",penthouse,rent,80.0,True,1,1,"calle Girona, 11",Alicante,Alicante / Alacant,Centro,es,Centro Tradicional,38.3444327,-0.4853742,True,https://www.idealista.com/inmueble/93312441/,376,"LIBRE 15 DE SEPTIEMBRE 2024 Descubre este espectacular ático ubicado en el corazón de Alicante. Con una superficie de 70 m² y una impresionante terraza privada de 20 m², esta propiedad reformada ofrece un espacio ideal para disfrutar del estilo de vida urbano. La vivienda cuenta con una acogedora habitación doble que garantiza descanso y confort. El baño está completamente equipado a la última moda. La cocina es otro punto destacado; totalmente equipada e integrada al diseño moderno del hogar, perfecta tanto para cocinar como para recibir invitados. Además se beneficia del elegante suelo de parquet que aporta calidez a los espacios. Entre las características adicionales destacan: aire acondicionado frío/calor para tu comodidad durante todo el año; con armarios brindando óptima organización; diseño luminoso gracias a sus ventanales amplios permitiendo ingresar luz natural por doquier. ; entre otros extras como puerta blindada (para mayor seguridad), televisión incluida  y videoportero asegurando tranquilidad mientras accedes al edificio mediante su cómodo ascensor. Este atractivo ático viene amueblado listo para entrar a vivir o alquilarse DESDE 15 DE SEPTIEMBRE 2024. , el alquiler mensual es solo €1000 incluyendo gastos comunitarios lo cual representa aprovechamiento excepcional considerando su ubicación privilegiada cerca servicios esenciales tiendas y restaurantes además fácil acceso transporte público.",True,good,False,True,13.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Centro Tradicional, Alicante / Alacant', 'title': 'Ático en calle Girona, 11'}",False,False,True,False,False,False,CE4340,,
105894727,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/19/9e/1266244661.webp,9,bj,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,90.0,False,2,1,calle Jerusalem,Alicante,Alicante / Alacant,Centro,es,Centro Tradicional,38.3429679,-0.4881545,False,https://www.idealista.com/inmueble/105894727/,654,"¡Descubre tu nuevo hogar en el corazón de Alicante! Esta encantadora vivienda recién reformada te ofrece la comodidad y modernidad que buscas. Situada en un bajo con entrada independiente, serás recibido por un acogedor recibidor que te hará sentir en casa desde el primer momento. La amplia cocina se integra perfectamente con el salón comedor, creando un espacio ideal para tus reuniones y momentos de relax. Cuenta con dos dormitorios y un baño, todo completamente nuevo y sin estrenar. Además, está equipada con aire acondicionado y electrodomésticos de alta calidad para tu máxima comodidad. Con 90 m² construidos y 80 m² útiles, esta vivienda es perfecta para quienes buscan espacio y funcionalidad. Construida en 2024, esta propiedad se encuentra en excelente estado y es apta para personas con movilidad reducida, gracias a su acceso adaptado y ascensor. La calefacción por bomba de frío/calor te asegura un ambiente agradable durante todo el año. Además, su clase energética A garantiza un consumo eficiente y bajo impacto ambiental. No dejes pasar esta oportunidad única de vivir en una zona céntrica y disfrutar de todas las ventajas que ofrece esta magnífica vivienda. ¡Reserva tu visita sin dudarlo y empieza a imaginar tu vida en este maravilloso piso!",False,good,False,False,14.0,{'typology': 'flat'},"{'subtitle': 'Centro Tradicional, Alicante / Alacant', 'title': 'Piso en calle Jerusalem'}",False,False,False,False,False,False,7777,,{'groupDescription': 'Destacado'}
105779716,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/e0/79/1265591431.webp,40,7,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,3,2,avenida General Marvá,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3487009,-0.4921144,False,https://www.idealista.com/inmueble/105779716/,1042,"KGESTIONA AB0096A Inscrita en el REGISTRO de AGENTES INMOBILIARIOS DE LA COMUNIDAD VALENCIANA con número RAICV3298 ALQUILA PARA LARGA TEMPORADA amplio piso con aproximadamente 120 m2 cerca de Plaza Luceros, zona muy céntrica en la ciudad de Alicante. Dispone de amplio salón con cristaleras, cocina independiente, galería/lavandería, dos baños, tres dormitorios (uno de ellos tipo suite con uno de los baños incorporado y mucha capacidad de almacenaje ya que dispone de varios armarios empotrados. Suelos de madera, dispone de split de aire acondicionado frío/calor. Zonas comunes señoriales y bien conservadas. LA VIVIENDA SE ENTREGA SIN AMUEBLAR excepto electrodomésticos. En la ciudad de Alicante vas a poder disfrutar de un paseo genial por la Explanada, o por su centro histórico con el Mercado Central y el Ayuntamiento como protagonistas. Tampoco te puedes perder una dosis de historia en su museo arqueológico, el Museu Arqueològic Provincial (MARQ) o pisar con los pies descalzos la playa del Postiguet. ¡Siempre bajo la atenta mirada del Castillo de Santa Bárbara, el mejor lugar donde ver ponerse el sol! Este anuncio puede contener errores. La información se muestra a título informativo y meramente comercial, no comprometiendo contractualmente a la inmobiliaria. [IW].",False,good,False,True,9.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso en avenida General Marvá'}",False,False,False,False,False,False,AB0096A,,
103389757,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/11/07/1187972896.webp,28,1,2300.0,"{'price': {'amount': 2300.0, 'currencySuffix': '€/mes'}}",flat,rent,89.0,True,2,2,calle Canalejas,Alicante,Alicante / Alacant,Centro,es,Centro Tradicional,38.3429959,-0.4879474,False,https://www.idealista.com/inmueble/103389757/,636,"Este apartamento reformado se encuentra ubicado en la zona más céntrica de Alicante y cuenta con todas las comodidades para disfrutar al máximo tu estancia.  precios JULIO: 2300 al mes AGOSTO: 2300 Con una superficie total de 89 m2, dispone de dos habitaciones dobles equipadas con armarios empotrados, dos baños completos y un amplio salón-comedor amueblado que te hará sentir como en casa. Además, su cocina está completamente equipada con electrodomésticos nuevos. El piso presenta acabados impecables: carpintería interior de madera noble y pavimento combinando gres porcelánico pulido color beige claro tipo mármol (en áreas húmedas) junto a parquet laminadode alta calidad; todo ello hace del espacio un ambiente acogedor e ideal para los huéspedes que deseen pasar unos días lejos dela rutina diaria.",False,good,False,True,26.0,{'typology': 'flat'},"{'subtitle': 'Centro Tradicional, Alicante / Alacant', 'title': 'Piso en calle Canalejas'}",False,False,False,False,False,False,ALQT022,,
105647009,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/65/bb/1262299613.webp,63,1,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mes'}}",flat,rent,124.0,True,4,2,"avenida Benito Perez Galdos, 23",Alicante,Alicante / Alacant,Centro,es,Mercado,38.3483267,-0.4906255,True,https://www.idealista.com/inmueble/105647009/,906,"Alquiler de larga temporada en Alicante centro.  Vivienda muy amplia de 4 habitaciones y 2 baños. Amplio salón y 2 terrazas: una interior para lavado o mascotas y otra exterior, para disfrutar de agradables cenas durante todo el año. Detalles que te harán más fácil tu vida: Aire acondicionado central, mosquiteras, videoportero, acceso directo al garaje desde el ascensor. Amplia terraza. Amplio patio - galería. 1. Piso → Piso en Alicante zona Ensanche - Diputación, 124 m. de superficie, 15 m2 de terraza, 900 m. de la playa (metros), 4 habitaciones dobles, 2 baños, propiedad en Buen estado, cocina equipada, carpinteria interior de madera, suelo de gres porcelánico, carpinteria exterior de aluminio / climalit. Extras: aire acondicionado, armarios empotrados, ascensor, balcón, hab. juegos, luminoso, muebles, puerta blindada, solárium, terraza, videoportero, autobuses, árboles, céntrico, centros comerciales, centros médicos, colegios, costa, supermercados, tranvía, tren, garaje incluido (en el mismo edificio. acceso a través del ascensor), parking incluido.",True,good,False,True,12.0,{'typology': 'flat'},"{'subtitle': 'Mercado, Alicante / Alacant', 'title': 'Piso en avenida Benito Perez Galdos, 23'}",False,False,False,False,False,False,11628,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
1460603,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b5/c5/c4/861447812.webp,28,6,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",duplex,rent,62.0,True,1,2,"calle San Fernando, 14",Alicante,Alicante / Alacant,Centro,es,Casco Histórico-Santa Cruz,38.344256,-0.4819614,True,https://www.idealista.com/inmueble/1460603/,112,"Ático-dúplex, con ascensor, muy luminoso, en perfecto estado y de magníficas calidades.  Gran terraza de la que disfrutar prácticamente todo el año (amueblada y con toldo) y a la que se accede desde la zona de estar, compuesta por salón-comedor-cocina americana, con amplias cristaleras y un baño completo, además de zona de almacenaje y un split de aire acondicionado (frío-calor); Subiendo las escaleras, se llega a la habitación de matrimonio con ventanas abuhardilladas, zona de almacenaje abierta, un split de aire acondicionado (frío-calor) y un baño (ducha con mampara). Zona privilegiada, apartamento confortable y actual, con acceso a todo tipo de transporte. Disponibilidad inmediata. UBICACIÓN PRIVILEGIADA en Edificio rehabilitado CON ASCENSOR moderno y amplio, centro-casco antiguo y junto al Puerto Deportivo y la Playa de Alicante. Situada en calle paralela a la Explanada, llegando a la Plaza del Mar, cruzando se encuentra el Puerto Deportivo y la Playa del Postiguet; En el otro lado se encuentra el casco antiguo de Alicante, el Ayuntamiento y Centro de salud. Todo tipo de servicios y transportes (bus, taxi, tram.. . ). Varios parkings públicos en las proximidades.  Descripción de la vivienda: Salón-comedor con cocina americana, un baño con ducha con mampara y acceso a una amplísima terraza; En la planta superior, dormitorio con techo abuhardillado y otro aseo, dos split de aire acondicionado (uno en cada planta).  wifi incluidos y a cuenta del inquilino gastos luz y agua. El Precio anunciado está establecido para un periodo mínimo de 3 meses.  Para estancias inferiores el precio variará dependiendo del período. El periodo total alquilado se pagará siempre por anticipado, a la firma del contrato. Posibilidad de extender el alquiler mediante acuerdos previos Otras temporadas o meses sueltos:  Junio, Julio y Agosto el precio será de 2500. -Euros/mes completo)  1500. -Euros la quincena  900. -Euros la semana.  LUZ y AGUA APARTE o se puede estipular un FIJO de 150. -Euros/mes (abonando el inquilino la diferencia en caso de superar la cifra) PUEDE HABER alguna modificación en el mobiliario que se ve en las fotografías.",False,good,False,True,21.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Casco Histórico-Santa Cruz, Alicante / Alacant', 'title': 'Dúplex en calle San Fernando, 14'}",False,False,False,False,False,False,2.40,,
105902645,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/e8/32/1266477332.webp,10,1,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes'}}",flat,rent,80.0,True,2,1,calle del Teatro,Alicante,Alicante / Alacant,Centro,es,Centro Tradicional,38.3445621,-0.4878865,False,https://www.idealista.com/inmueble/105902645/,592,"DISPONIBLE A PARTIR DE NOVIEMBRE, no se puede visitar hasta octubre. Solo para personas con nominas superiores a 2 mil euros, puede ser una pareja, osea 2 nominas de 1.200 cada una (que vayan a estar al menos 1 año). Interesados escribir whatsapp al +3 4 6 7 5 5 2 7 3 8 7 explicando su situación laboral. DISPONIBLE A PARTIR DE NOVIEMBRE Bonito piso en alquiler junto al Teatro. ! DISPONIBLE A PARTIR DE NOVIEMBRE. De un dormitorio, baño, salón, cocina y con una reforma que le da un ambiente con mucho gusto. En pleno centro comercial y cultural de la ciudad, a 15 min. de la playa, restaurantes alrededor, transporte público, comercio. todos los servcios! Interesados escribir whatsapp al +3 4 6 7 5 5 2 7 3 8 7 explicando su situación laboral.",False,good,False,True,15.0,{'typology': 'flat'},"{'subtitle': 'Centro Tradicional, Alicante / Alacant', 'title': 'Piso en calle del Teatro'}",False,False,False,False,False,False,011087,,
105905763,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/10/c8/1266572188.webp,18,9,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mes'}}",flat,rent,112.0,True,3,2,plaza General Mancha,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3475442,-0.4922706,False,https://www.idealista.com/inmueble/105905763/,1012,"DISPONIBLE 5 DE SEPTIEMBRE LAS VIVIENDAS DE LUJO no siempre son accesibles, no hay muchas en Alicante.. .     Esta es tu oportunidad de vivir en un apartamento con reforma a estrenar, con todos los detalles necesarios para disfrutar de tu estancia como sólo tu te lo mereces.. . y a un precio justo.    Se trata de una vivienda en planta 10, con vistas al mar y la montaña, todos los edificios de alrededor son más bajos por lo que tienes mucha intimidad.   La vivienda se ha tirado abajo completamente, para provechar toda la luz y los espacios. Las ventanas son grandes por lo que goza de abundante luz natural todo el día. La cocina y el salón son perfectos para compartir con amigos y familia.   Los dormitorios con armarios empotrados de techo a suelo. El dormitorios principal en suite.     Amueblado con artículos elegantes, de diseño elegante y al mismo tiempo confortable!  Nada que pueda decirte va a convencerte más, que si lo ves en persona, no lo dudes, llámanos ahora mismo al 615*425*641 para verlo y reservarlo antes que sea demasiado tarde!",False,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso en plaza General Mancha'}",False,False,False,False,False,False,Y1151,,
100695584,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/07/59/1096021191.webp,23,1,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mes'}}",flat,rent,114.0,True,3,2,calle Pintor Aparicio,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3417142,-0.4910093,False,https://www.idealista.com/inmueble/100695584/,937,"La vivienda está situada en pleno centro comercial, administrativo y de ocio de Alicante, donde se encuentran los mejores comercios y las oficinas administrativas de Industria, Seguridad Social, Hacienda, Educación, etc. , cines, teatros y restaurantes Se encuentra muy cerca de la estación de RENFE, la estación de autobuses, el puerto deportivo y las playas de Alicante. Está muy bien comunicada con el aeropuerto y la Universidad La zona dispone también de todos los servicios públicos necesarios, ambulatorios de la Seguridad Social, clínicas privadas, escuelas de primaria y secundaria, etc.",True,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso en calle Pintor Aparicio'}",False,False,False,False,False,False,004872,,
105649108,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/0e/d2/1262298724.webp,41,4,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,62.0,True,2,1,"avenida de la Estación, 25",Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3452691,-0.4926765,True,https://www.idealista.com/inmueble/105649108/,1008,"Vivienda de 2 dormitorios, totalmente reformada y para que estrenes en tu nueva vida. A un paso de la estación de trenes Renfe y en pleno centro, esta vivienda cuenta con detalles de decoración y gusto que te harán más fácil la vuelta a casa. 1. Piso → Piso en Alicante zona Centro, 62 m. de superficie, 2 habitaciones dobles, un baño, propiedad reformada, carpinteria interior de madera, orientación este, suelo de tarima. Extras: aire acondicionado, ascensor, balcón, bomba frío y calor, muebles, puerta blindada, autobuses, céntrico, centros comerciales, centros médicos, costa, supermercados, tranvía, tren.",True,good,False,True,21.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso en avenida de la Estación, 25'}",False,False,False,False,False,False,11629,,
83699304,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/7f/d6/623999184.webp,19,1,980.0,"{'price': {'amount': 980.0, 'currencySuffix': '€/mes'}}",flat,rent,115.0,True,2,2,barrio Mercado,Alicante,Alicante / Alacant,Centro,es,Mercado,38.3494029,-0.4924701,False,https://www.idealista.com/inmueble/83699304/,1103,"¡Encantador apartamento en el corazón de alicante! Si quieres vivir y disfrutar del estilo de vida español, ¿qué mejor manera de hacerlo que vivir en un apartamento ""Colonial Vintage"" en el centro de la ciudad? Este maravilloso apartamento ha sido recientemente renovado por completo y, en lugar de reemplazar el antiguo, el propietario ha adoptado todos los aspectos antiguos del piso y los ha mejorado. Esta casa disfruta de la antigua estructura de techos altos con vigas de madera y grandes ventanales que dan a un pequeño parque. ¡Combina con características originales y modernas, hace del apartamento un lugar elegante para estar en la ciudad! Situado cerca del mercado, a poca distancia de la Plaza Luceros, Teatro y la playa. Este apartamento precioso tiene una ubicación céntrica cerca de bares, restaurantes y boutiques, en una calle peatonal, ¡muy conveniente para usted! El apartamento es de 130 metros cuadrados con 2 dormitorios y un gran salón. Cuenta con 3 balcones que dan a un pequeño parque y el apartamento se encuentra a solo 3 minutos a pie del mercado central. En las inmediaciones también encontrará una gran variedad de restaurantes y bares, y verá que vivir en el centro de la ciudad es una experiencia totalmente diferente. A los españoles les encanta disfrutar de la vida y pronto te sentirás como uno de la multitud. Imagina todas las celebraciones que se celebran en las calles, mercados nocturnos y festivales que ahora están a tu alcance para experimentar. No deje escapar la oportunidad y llámenos hoy para ver este maravilloso y auténtico apartamento.",False,good,False,True,9.0,{'typology': 'flat'},"{'subtitle': 'Mercado, Alicante / Alacant', 'title': 'Piso'}",False,False,False,False,False,False,RA0470,,
101754443,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/cd/7e/1201870245.webp,33,3,1260.0,"{'price': {'amount': 1260.0, 'currencySuffix': '€/mes'}}",flat,rent,82.0,True,3,1,"calle Manuel Antón, 8",Alicante,Alicante / Alacant,Centro,es,Mercado,38.3496512,-0.4858593,True,https://www.idealista.com/inmueble/101754443/,660,"ALQUILER de SEPTIEMBRE 2024 a MAYO 2025. Piso ubicado en CENTRO DE ALICANTE. Muy luminoso, con estancias amplias y ventiladas. Totalmente AMUEBLADO, con todos los electrodomésticos.  Tendrás Restaurantes, cafeterías, Supermercados, tiendas, autobuses, colegios, y demás servicios debajo de tu casa.  Consta de 89 mt2. Dispone de gran salón (doble estancia: comedor y salón), balcón exterior, cocina, galería, 3 habitaciones y 1 baño Vitrocerámica - Nevera - Horno - Microondas - Lavadora - Televisión. 3era Planta - Edificio CON ASCENSOR CON INTERNET - WIFI - Incluido en el precio del alquiler. UNA CASA para vivirla y disfrutarla como tú deseas. Te la recomendamos. Seguro que te gustará.  Llámanos ahora y encuentra tu próxima casa.  SÍGUENOS EN REDES PARA ENTERARTE ANTES DE LOS NUEVOS ALQUILERES FACEBOOK: PuertalmarRealEstate INSTAGRAM: Puertalmar_Inmobiliaria WEB: Puertalmar/com WhatApp: 0034 /6/15693789.  PUERTALMAR - Elige como vivir Agencia Inmobiliaria Alicante. VT-500916A.",False,good,False,True,15.0,{'typology': 'flat'},"{'subtitle': 'Mercado, Alicante / Alacant', 'title': 'Piso en calle Manuel Antón, 8'}",False,False,False,False,False,False,1498,,
103893838,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/06/7b/1203457534.webp,29,2,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,165.0,True,4,2,calle Médico Manero Mollà,Alicante,Alicante / Alacant,Centro,es,Centro Tradicional,38.3449473,-0.4838598,False,https://www.idealista.com/inmueble/103893838/,239,"Disponible desde el 1 de septiembre por un máximo de 11 meses. Esta emblemática vivienda en alquiler se encuentra en la plaza Gabriel Miró, pleno el Centro Tradicional de Alicante. Con una superficie total de 165 m² y 4 habitaciones, es ideal para aquellos que buscan amplitud y comodidad. Dispone de 2 baños, aire acondicionado, armarios empotrados y balcón. El inmueble, con más de 50 años de antigüedad pero completamente reformado, cuenta con ascensor, calefacción eléctrica y suelos de gres. Su ubicación en el corazón de la ciudad ofrece la conveniencia de tener todo tipo de servicios y comercios al alcance en una zona muy bien comunicada.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Centro Tradicional, Alicante / Alacant', 'title': 'Piso en calle Médico Manero Mollà'}",False,False,False,False,False,False,011037_A,,
