propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,highlight,topNewDevelopment,topPlus,neighborhood,newDevelopmentFinished
105309534,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/be/cb/1248232003.webp,SPALMAS2,64,,850000.0,"{'price': {'amount': 850000.0, 'currencySuffix': '€'}}",chalet,sale,303.0,,5,3,barrio Cuesta Escoriaza - Barranco del Abogado,Granada,Granada,Realejo,es,37.1699127,-3.5882003,False,https://www.idealista.com/inmueble/105309534/,1028,"REFERENCIA: SPALMAS2 A la venta esta magnífica propiedad. Se trata de una propiedad singular. Se encuentra situada en un paraje inmejorable, ya que se ubica a pocos metros del centro de la ciudad, pero al mismo tiempo disfruta de un ambiente residencial, con unas vistas incomparables sobre Granada, y a pocos metros de la Alhambra y el histórico barrio del Realejo. Rodeado de arboledas, acequias milenarias, parques infantiles, colegios etc.  La propiedad cuenta con 2 construcciones. La primera, un pequeño estudio. El resto pertenece a la vivienda de 3 plantas. Además, cuenta con un patio y varias terrazas desde las que disfrutar del exterior de la vivienda. La vivienda ha sido reformada respetando el carácter original de la propiedad. En la planta baja, encontramos un salón formal y salita de estar con estufa, cocina tipo office, y un baño de cortesía. Además cuenta con comedor formal y un patio trasero.  En la primera planta encontramos una salita de estar, con salida a una gran terraza con vistas, el dormitorio principal, un segundo dormitorio y un baño completo.  La segunda planta cuenta con un apartamento de dos dormitorios, cocina independiente y salón comedor, con una terraza con vistas.  **El PVP indicado no incluye impuestos ni gastos de Escritura. Honorarios agencia no incluidos. **Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Los precios pueden ser susceptibles de modificación sin previo aviso. ” *Se vende sin muebles.",False,good,False,,,2805.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Cuesta Escoriaza - Barranco del Abogado, Granada', 'title': 'Casa independiente'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,Cuesta Escoriaza - Barranco del Abogado,
105584330,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/d8/33/1256794044.webp,MLPEREZGALDOS,27,1,238000.0,"{'price': {'amount': 238000.0, 'currencySuffix': '€'}}",flat,sale,86.0,True,3,1,barrio Ronda - Arabial,Granada,Granada,Ronda - Arabial,es,37.1807448,-3.612997,False,https://www.idealista.com/inmueble/105584330/,1477,"REFERENCIA: MLPEREZGALDOS ¡Oportunidad única! Piso en venta en zona inmejorable de Granada, ideal para aquellos que buscan comodidad y accesibilidad.  Situado junto a Camino de Ronda y al Estadio de la Juventud, este inmueble goza de una ubicación estratégica con todos los servicios necesarios a un paso, encontrándose además a solo unos minutos de la parada de metro de Méndez Núñez. Características del Piso: * Dormitorios: 3 amplios y luminosos, perfectos para familias o como espacios de trabajo. * Baño: 1 baño completo recientemente reformado. * Cocina: Totalmente amueblada y equipada y con acceso a lavadero y amplio patio de uso privativo. * El piso está parcialmente reformado y se queda completamente amueblado por lo que será perfecto si la idea es destinarlo a inversión. Entorno: La zona está rodeada de tiendas, supermercados, restaurantes, y parques, ofreciendo una amplia gama de opciones de ocio y servicios. Este piso es perfecto tanto para familias como para inversores. No pierdas la oportunidad de visitarlo y descubrir todas las ventajas que ofrece esta propiedad. Para más información y visitas, no dudes en contactar con nosotros. ¡Esperamos tu llamada! * El PVP indicado no incluye impuestos ni gastos de Escritura.  * Honorarios agencia no incluidos.  * Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas.  * Los precios pueden ser susceptibles de modificación sin previo aviso.  * Esta vivienda se vende CON muebles.",False,good,False,True,,2767.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,Ronda - Arabial,
105346243,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/32/c4/1249338934.webp,,21,8,159900.0,"{'price': {'amount': 159900.0, 'currencySuffix': '€'}}",flat,sale,63.0,True,1,1,San Ildefonso,Granada,Granada,San Ildefonso,es,37.1852485,-3.6026754,False,https://www.idealista.com/inmueble/105346243/,1290,"¡Descubre tu nuevo hogar en el corazón de Granada! Este acogedor piso, ubicado en la céntrica Avenida de madrid, te ofrece comodidad y estilo en cada rincón. Con 63 m² construidos, en buen estado cuenta con un dormitorio amplio y un baño moderno.  Disfruta de tus momentos de relax el balcón, con vistas espectaculares desde la planta 8. La ubicación es inmejorable: cerca de hospitales, supermercados y todos los servicios esenciales que necesitas para tu día a día. Además, el edificio dispone de un ascensor. El piso también está equipado con aire acondicionado para garantizar tu confort durante todo el año. No pierdas la oportunidad de vivir en una zona privilegiada de Granada, donde cada detalle ha sido pensado para que te sientas como en casa.  ¡Visítalo y enamórate de tu próximo hogar! ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO. Nuestro departamento financiero KIRON cuenta con más de 10 de entidades bancarias en convenio y lleva más de 25 años operando en España de forma ininterrumpida. Tecnocasa, empresa de servicios personalizados con experiencia de más de 25 años de conocimiento profundo del sector. Contamos con un dinámico equipo de profesionales con formación superior y experiencia en el asesoramiento personal. Nuestra larga trayectoria profesional nos permite ofrecer una excelente gestión y encontrar soluciones a las necesidades de cada cliente con el objetivo de perseguir su satisfacción y confianza.",False,good,False,True,,2538.0,{'typology': 'flat'},"{'subtitle': 'San Ildefonso, Granada', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,,
102426946,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/83/94/c1/1155291223.webp,1439_CVA,19,,420000.0,"{'price': {'amount': 420000.0, 'currencySuffix': '€'}}",chalet,sale,123.0,,3,2,callejón del Aljibe de Trillo,Granada,Granada,Albaicín,es,37.1792004,-3.591549,False,https://www.idealista.com/inmueble/102426946/,837,"Preciosa casa en Albaicín Medio con JARDÍN Y TERRAZA.  La casa está distribuida en tres plantas. Dispone de tres dormitorios, dos baños, un salón y una cocina. Precioso patio ajardinado con terraza y vistas a la Alhambra. Inmobiliaria Oasis, desde 1984. Somos especialistas en compra, venta y alquiler en Albaicín, Realejo, Sacromonte y casco histórico de Granada. Contamos con abogados para el asesoramiento completo durante el proceso de compra-venta. No dude en consultarnos.",True,good,False,,,3415.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}","{'subtitle': 'Albaicín, Granada', 'title': 'Chalet pareado en callejón del Aljibe de Trillo'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,,
100058464,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/28/e8/1067228756.webp,MLBOMBA,69,,750000.0,"{'price': {'amount': 750000.0, 'currencySuffix': '€'}}",chalet,sale,283.0,,5,3,barrio Cuesta Escoriaza - Barranco del Abogado,Granada,Granada,Realejo,es,37.1715566,-3.59179,False,https://www.idealista.com/inmueble/100058464/,662,"REFERENCIA: MLBOMBA La vivienda se encuentra en la ciudad de Granada donde la Alhambra, el barrio del Albaicín, el barrio del Sacromonte con la Catedral de Granada hacen que sea una ciudad referente de cultura y arte, está rodeada geográficamente por el Parque Natural de Sierra Nevada y, además se encuentra muy cerca del mar Mediterráneo. A menos de 30 minutos de la capital se encuentra la estación de esquí de Sierra Nevada, la estación más al sur de toda Europa, y una de las que disponen más kilómetros de pistas esquiables. A 50 minutos de la capital no encontramos con la Costa Tropical con las ciudades de Motril, Almuñécar y Salobreña. También destacan los pueblos de la Alpujarra, diseminados entre las montañas de Sierra Nevada un enclave único muy visitado. Granada fue la cuna de personajes ilustres como el poeta Federico García Lorca, el escritor Francisco Ayala, el Escultor y Arquitecto Alonso Cano, El cantaor Enrique Morente, está considerada como una de las capitales culturales por excelencia y es uno de los principales destinos turísticos del mundo. Vivienda única donde poder disfrutar de la calidad de su entorno al pie del emblemático barrio de Realejo, más concretamente en el magnífico Paseo de la Bomba, enfrente del Río Genil y unas increíbles zonas ajardinadas.  Desde la impresionante entrada, terrazas comunes, 283 m2 de construcción y con con un concepto de planta abierta para todas las áreas de estar, la propiedad integra perfectamente los espacios interiores con los espacios exteriores, logrando un equilibrio arquitectónico armonioso de la propiedad. Utiliza solo materiales de la más alta calidad de la época en la que se construyó. Cada detalle se ha implementado cuidadosamente y todos los elementos contribuyen a una secuencia estética difícil de superar. Desde Su Gran hall de entrada y salida a una magnifico patio de luces donde se integra una fabulosa fuente de mármol, seguidamente a una habitación doble en suit, y subida por escaleras a la segunda planta. La segunda planta se distribuye en dos zonas de estar, amplio salón y sala de estar con su gran chimenea, cocina con salida a segundo patio y segundo comedor. Tercera Planta con 4 habitaciones una de ellas en suit, dos baños y todas exteriores. Cuarta planta con dos fabulosas terrazas y vistas a la impresionante montañas nevadas de la sierra. Piscina y gimnasio comunitario  Cochera amplia *El PVP indicado no incluye impuestos ni gastos de Escritura. Honorarios agencia (2,5% del precio de venta + IVA, mínimo 2500€) no incluidos. **Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Los precios pueden ser susceptibles de modificación sin previo aviso. ***Esta vivienda se vende sin muebles. ****Vehículos no incluidos.",False,good,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2650.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Cuesta Escoriaza - Barranco del Abogado, Granada', 'title': 'Casa independiente'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,Cuesta Escoriaza - Barranco del Abogado,
102615251,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/43/bf/1161449485.webp,MLMORALALTA,26,1,166000.0,"{'price': {'amount': 166000.0, 'currencySuffix': '€'}}",flat,sale,78.0,True,2,1,barrio San Matías - Pavaneras,Granada,Granada,Realejo,es,37.1700268,-3.5936995,False,https://www.idealista.com/inmueble/102615251/,625,"REFERENCIA: MLMORALALTA Piso a un paso del Paseo del salón, Campo de Príncipe, el centro. 2 habitaciones, 1 baño grande, cocina amueblada con electrodomésticos y con un patio interior privado para el lavadero. Es un bajo, fresco en el verano y bien protegido por el invierno. Piso perfecto para inversión, estudiantes o piso turístico. Todo los muebles incluido en el precio, sin el piano (negociable).    *El PVP indicado no incluye impuestos ni gastos de Escritura. Honorarios agencia (2,5% del precio de venta + IVA, mínimo 2500€) no incluidos. **Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Los precios pueden ser susceptibles de modificación sin previo aviso. ***Esta propiedad se vende sin muebles. ****Vehículos no incluidos.",False,good,False,False,,2128.0,{'typology': 'flat'},"{'subtitle': 'San Matías - Pavaneras, Granada', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,San Matías - Pavaneras,
103719024,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/82/ba/1198063245.webp,MLACERADARRO2,35,1,575000.0,"{'price': {'amount': 575000.0, 'currencySuffix': '€'}}",flat,sale,193.0,True,4,2,Figares,Granada,Granada,Figares,es,37.1723981,-3.6006001,False,https://www.idealista.com/inmueble/103719024/,265,"REFERENCIA: MLACERADARRO2 Magnifico piso en pleno centro de Granada. Con todos los comercios y servicios en la misma puerta. En Acera del Darro, frente a la Fuente de las Batallas. Hasta ahora se ha utilizado como oficina. Tiene muchas posibilidades para configurarlo a su gusto. Puede tener 4 o 5 dormitorios, según se distribuya. Dispone de patio. Muy luminoso gracias a sus ventanas que dan a Acera del Darro. Ideal para quienes buscan un piso de categoría en el mejor sitio de Granada. *El PVP indicado no incluye impuestos ni gastos de Escritura. Honorarios agencia (2,5% del precio de venta + IVA, mínimo 2500€) no incluidos. **Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Los precios pueden ser susceptibles de modificación sin previo aviso. ***Esta propiedad se vende sin muebles. ****Vehículos no incluidos.",False,good,False,True,,2979.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,,
105692965,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e3/87/2e/1260159415.webp,DUP-DN24124,16,6,197500.0,"{'price': {'amount': 197500.0, 'currencySuffix': '€'}}",flat,sale,67.0,True,3,1,calle Ángel Barrios,Granada,Granada,Ronda - Arabial,es,37.1736123,-3.6078967,False,https://www.idealista.com/inmueble/105692965/,831,"¡OPORTUNIDAD DE INVERSION EN CAMINO DE RONDA! Entre camino de ronda y arabial, con muy buenos accesos y comunicaciones. Rodeado de comercios y el Parque García Lorca a un paso. 3 dormitorios, 1 baño y una terracita lo convierten en un piso muy atractivo.  NO DUDE EN VISITARLO y ver las enormes posibilidades que esconde.  NOTA: El PVP indicado no incluye ni impuestos ni gastos de escritura, tampoco están incluidos honorarios profesionales de la agencia. Las superficies indicadas tienen carácter descriptivo y son aproximadas. Esta vivienda se vende sin muebles.",False,renew,False,True,,2948.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso en calle Ángel Barrios'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,Ronda - Arabial,
104123828,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/8d/dc/1210539918.webp,SALPARGATEROS,69,,595000.0,"{'price': {'amount': 595000.0, 'currencySuffix': '€'}}",chalet,sale,197.0,,5,3,San Ildefonso,Granada,Granada,San Ildefonso,es,37.183765,-3.5963493,False,https://www.idealista.com/inmueble/104123828/,1089,"REFERENCIA: SALPARGATEROS ¿Estás buscando la casa de tus sueños? Tenemos la opción perfecta para ti. Presentamos una hermosa y acogedora casa en venta en el encantador vecindario del Albaycin bajo, en la prestigiosa urbanización ""CARMENES DE LAS PALMAS"". Esta joya arquitectónica ha sido cuidadosamente diseñada para ofrecerte comodidad, estilo y una vida llena de momentos especiales. Esta encantadora casa de 5 habitaciones y 3 baños te dará la bienvenida con su encanto y calidez desde el momento en que pongas un pie en ella. El diseño espacioso y funcional te permitirá disfrutar de cada rincón, ya sea para relajarte en el acogedor salón o preparar deliciosas comidas o cenas en la espectacular terraza de 34m2 divisando toda Granada, con unas maravillosas puestas de sol. Los detalles cuidadosamente seleccionados hacen de esta casa un lugar único. Los suelos de mármol y parquet, los acabados de alta calidad y los amplios ventanales que permiten la entrada de luz natural crean una atmósfera luminosa y acogedora. El diseño conecta armoniosamente los espacios, brindándote la oportunidad de crear recuerdos inolvidables con tu familia y amigos. Además de su belleza interior, esta casa está convenientemente ubicada a pocos minutos andando del centro en un recinto privado con piscina comunitaria y también con unas vistas de ensueño. Disfrutarás de la tranquilidad de un vecindario familiar y de una seguridad privada dentro de la urbanización con cámaras de seguridad y portero físico todo el día. Pues si aún te parece poco, dentro del precio se incluyen 2 espaciosas plazas de garaje con muy buen acceso y un fabuloso trastero. No pierdas la oportunidad de hacer de esta casa tu hogar. ¡Llama ahora para programar una visita personal y descubre por ti mismo el potencial y el encanto que esta propiedad tiene para ofrecerte! ¡No esperes más para comenzar una nueva etapa en la casa de tus sueños! *El PVP indicado no incluye impuestos ni gastos de Escritura. Honorarios agencia (2,5% del precio de venta + IVA, mínimo 2500€) no incluidos. **Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Los precios pueden ser susceptibles de modificación sin previo aviso. ***Esta propiedad se vende sin muebles. ****Vehículos no incluidos.",False,good,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3020.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}","{'subtitle': 'San Ildefonso, Granada', 'title': 'Chalet pareado'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,,
105585587,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/57/5e/1256832462.webp,,31,1,260000.0,"{'price': {'amount': 260000.0, 'currencySuffix': '€'}}",flat,sale,81.0,True,3,1,San Ildefonso,Granada,Granada,San Ildefonso,es,37.1870477,-3.6006169,False,https://www.idealista.com/inmueble/105585587/,1448,"¡GRAN OPORTUNIDAD EN UNA DE LAS MEJORES ZONAS DE GRANADA! Ponemos a la venta este piso. PISO + 2 LOCALES BAJOS COMERCIALES  Si quieres vivir en esa zona, tenemos el piso ideal para ti. Es un primero luminoso, distribuido en dos dormitorios, cocina independiente con acceso al patio, 1 baño completo con plato de ducha, comedor y recibidor, y por último, una joyita de terraza, donde podrás disfrutar del aire fresco con total privacidad. La vivienda incluye un local, para ser utilizado de garaje y un local comercial. Situado en calle Cristo de la yedra (cerca del al parque del Triunfo), con todo tipo de servicios y comercios cerca: autobuses, metro, tren, hospitales, supermercados, tiendas, farmacias, etc. Con vistas al precioso y emblemático Triunfo y a un paso Gran Vía. Además con una buenísima accesibilidad para entrar y salir de la ciudad. ¡NO DUDES EN LLAMARNOS Y VEN A VISITARLO! ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO. Nuestro departamento financiero KIRON cuenta con más de 10 de entidades bancarias en convenio y lleva más de 25 años operando en España de forma ininterrumpida. Tecnocasa, empresa de servicios personalizados con experiencia de más de 25 años de conocimiento profundo del sector. Contamos con un dinámico equipo de profesionales con formación superior y experiencia en el asesoramiento personal. Nuestra larga trayectoria profesional nos permite ofrecer una excelente gestión y encontrar soluciones a las necesidades de cada cliente con el objetivo de perseguir su satisfacción y confianza. s.",False,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3210.0,{'typology': 'flat'},"{'subtitle': 'San Ildefonso, Granada', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,,
105379811,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/4c/e8/1250299622.webp,MLPIOBAROJA,26,4,227000.0,"{'price': {'amount': 227000.0, 'currencySuffix': '€'}}",flat,sale,111.0,True,3,2,barrio Ronda - Arabial,Granada,Granada,Ronda - Arabial,es,37.1806555,-3.6131341,False,https://www.idealista.com/inmueble/105379811/,1483,"REFERENCIA: MLPIOBAROJA Piso ideal inversión junto a la Facultad de Ciencias. Tiene salón, cocina independiente, 3 dormitorios y 2 baños. La zona dispone de todo tipo de servicios, comercios, supermercados y trasporte urbano. * El PVP indicado no incluye impuestos ni gastos de Notaría y Registro. * Honorarios profesionales de agencia no incluidos. * Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Los precios pueden ser susceptibles de modificación sin previo aviso.",False,good,False,True,,2045.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,Ronda - Arabial,
105646823,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/4f/e5/1258701916.webp,MLMANUELDEFALLA2,33,5,360000.0,"{'price': {'amount': 360000.0, 'currencySuffix': '€'}}",flat,sale,130.0,True,5,2,Figares,Granada,Granada,Figares,es,37.1684178,-3.6031236,False,https://www.idealista.com/inmueble/105646823/,753,"REFERENCIA: MLMANUELDEFALLA2 Piso de 130 m² en la emblemática Calle Alhamar Ubicado en una de las calles más emblemáticas de la ciudad, este amplio piso ofrece una oportunidad única para crear la vivienda de tus sueños. Con impresionantes vistas panorámicas, este inmueble es perfecto para aquellos que buscan un hogar con un gran potencial de reforma y por si fuera poco cuenta Características del piso: - Superficie: 130 m² - Dormitorios: 5 espaciosos dormitorios, ideales para una familia numerosa o para aquellos que desean tener oficinas y espacios adicionales. - Baños: 2 baños completos, ofreciendo comodidad y funcionalidad. - Estado: Vivienda a reformar, lo que permite personalizar cada rincón según tus gustos y necesidades. - Vistas: Vistas de infarto que ofrecen una perspectiva única de la ciudad y sus alrededores. - Calefacción y Agua Caliente Central: El piso cuenta con calefacción central y agua caliente central, garantizando un ambiente cálido y confortable durante todo el año. - Ubicación: Situado cerca de paradas de metro, colegios, supermercados como Mercadona, y otros servicios esenciales, proporcionando una comodidad sin igual para el día a día. Este piso es una verdadera joya para quienes buscan una vivienda espaciosa en una ubicación privilegiada, con la posibilidad de transformarla en el hogar perfecto. REF. 5620 * El PVP indicado no incluye impuestos, gastos de Escritura ni honorarios de agencia. **Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Los precios pueden ser susceptibles de modificación sin previo aviso. *Esta propiedad se vende sin muebles. *.",False,renew,False,True,,2769.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,,
103532612,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/ea/30/1192555826.webp,MLPEDROANTONIO15,26,6,265000.0,"{'price': {'amount': 265000.0, 'currencySuffix': '€'}}",flat,sale,132.0,True,3,1,Figares,Granada,Granada,Figares,es,37.1718632,-3.6045923,False,https://www.idealista.com/inmueble/103532612/,592,"REFERENCIA: MLPEDROANTONIO15 Ya a la venta este espectacular piso en calle Pedro Antonio de Alarcón esquina con calle Recogidas. La vivienda originalmente tenía 4 dormitorios y dos baños, actualmente cuenta con gran salón comedor con acceso a un balcón muy luminoso, cocina independiente, 3 espaciosos dormitorios y un baño. MUY LUMINOSO. Su estado es para reformar dejando un sin fin de posibilidades para crear espacios de tu nuevo hogar. Calefacción central. La ubicación no hace si no valorizar su valor ya que está en una zona muy céntrica, comercial, llena de vida, con fácil acceso a la autovía, transporte público, restaurantes. No esperes más y ven a verlo YA.  *El PVP indicado no incluye impuestos ni gastos de Escritura. Honorarios agencia (2,5% del precio de venta + IVA, mínimo 2500€) no incluidos. **Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Los precios pueden ser susceptibles de modificación sin previo aviso. ***Esta propiedad se vende sin muebles. ****Vehículos no incluidos.",False,good,False,True,,2008.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,,
104228408,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/62/ba/1213733584.webp,MLSOMOSIERRA2,37,3,330000.0,"{'price': {'amount': 330000.0, 'currencySuffix': '€'}}",flat,sale,120.0,True,5,1,barrio Cuesta Escoriaza - Barranco del Abogado,Granada,Granada,Realejo,es,37.1698215,-3.5917255,False,https://www.idealista.com/inmueble/104228408/,770,"REFERENCIA: MLSOMOSIERRA2 ¿Estás pensando en invertir o buscas tu primera vivienda? Estás de suerte, ya a la venta este magnífico piso en pleno Realejo, junto a calle Molinos. La vivienda consta de Salón comedor, con acceso a balcón, cocina independiente, 5 dormitorios y 1 baños. El estado es a reformar, dando un sin fin de posibilidades, para tener la vivienda de tus sueños. Su ubicación lo revaloriza ya que está en el barrio más emblemático de la ciudad. ¿Te parece poco? Le sumamos una fantástica plaza de garaje, con espacio para llegar a meter incluso 2 coches pequeños o un coche y zona de almacenaje. No esperes más y ven a verlo YA.  *El PVP indicado no incluye impuestos ni gastos de Escritura. Honorarios agencia (2,5% del precio de venta + IVA, mínimo 2500€) no incluidos. **Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Los precios pueden ser susceptibles de modificación sin previo aviso. ***Esta propiedad se vende sin muebles. ****Vehículos no incluidos.",False,renew,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2750.0,{'typology': 'flat'},"{'subtitle': 'Cuesta Escoriaza - Barranco del Abogado, Granada', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,Cuesta Escoriaza - Barranco del Abogado,
104228408,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/62/ba/1213733584.webp,MLSOMOSIERRA2,37,3,330000.0,"{'price': {'amount': 330000.0, 'currencySuffix': '€'}}",flat,sale,120.0,True,5,1,barrio Cuesta Escoriaza - Barranco del Abogado,Granada,Granada,Realejo,es,37.1698215,-3.5917255,False,https://www.idealista.com/inmueble/104228408/,770,"REFERENCIA: MLSOMOSIERRA2 ¿Estás pensando en invertir o buscas tu primera vivienda? Estás de suerte, ya a la venta este magnífico piso en pleno Realejo, junto a calle Molinos. La vivienda consta de Salón comedor, con acceso a balcón, cocina independiente, 5 dormitorios y 1 baños. El estado es a reformar, dando un sin fin de posibilidades, para tener la vivienda de tus sueños. Su ubicación lo revaloriza ya que está en el barrio más emblemático de la ciudad. ¿Te parece poco? Le sumamos una fantástica plaza de garaje, con espacio para llegar a meter incluso 2 coches pequeños o un coche y zona de almacenaje. No esperes más y ven a verlo YA.  *El PVP indicado no incluye impuestos ni gastos de Escritura. Honorarios agencia (2,5% del precio de venta + IVA, mínimo 2500€) no incluidos. **Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Los precios pueden ser susceptibles de modificación sin previo aviso. ***Esta propiedad se vende sin muebles. ****Vehículos no incluidos.",False,renew,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2750.0,{'typology': 'flat'},"{'subtitle': 'Cuesta Escoriaza - Barranco del Abogado, Granada', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,Cuesta Escoriaza - Barranco del Abogado,
105324000,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/a0/b2/1248642483.webp,09853,20,1,189000.0,"{'price': {'amount': 189000.0, 'currencySuffix': '€'}}",flat,sale,65.0,True,2,1,calle Santiago,Granada,Granada,Realejo,es,37.1724958,-3.5923567,False,https://www.idealista.com/inmueble/105324000/,576,"¿Buscas tranquilidad a 3 minutos del centro de Granada?  Este piso reformado en el Realejo tiene todo lo que buscas. Situado a 3 minutos del centro, en uno de los barrios más carismáticos de Granada, rodeado de servicios y a un paso de todo lo que puedas necesitar. Con 65 m2, muy buena distribución y con buena orientación, este piso reformado está listo para entrar a vivir. Se distribuye en 2 dormitorios, 1 amplio baño, cocina independiente y salón. Todo muy bien aislado para proporcionar tranquilidad. ! Atención Inversores! Existe la posibilidad de destinar la vivienda a fines turísticos. No pierdas esta gran oportunidad y llámanos pidiendo tu visita ya! Ref. 09853 *El PVP indicado no incluye impuestos ni gastos de Escritura. Honorarios agencia no incluidos. **Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Los precios pueden ser susceptibles de modificación sin previo aviso.",False,good,False,True,,2908.0,{'typology': 'flat'},"{'subtitle': 'Cuesta Escoriaza - Barranco del Abogado, Granada', 'title': 'Piso en calle Santiago'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,Cuesta Escoriaza - Barranco del Abogado,
