propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace,highlight
105529529,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/45/19/1255127560.webp,11,3,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,,4,2,Figares,Granada,Granada,Figares,es,,37.1697096,-3.5988024,False,https://www.idealista.com/inmueble/105529529/,491,"¡PISO DISPONIBLE CURSO 24/25 DE CUATRO DORMITORIOS EN PLENO CENTRO! Vivienda luminosa, amplia y acogedora. Cuenta con calefacción central por contadores individuales de gas natural para agradar las bajas temperaturas de invierno y bomba de frío-calor en el salón-comedor. Tiene suelo de gres y carpintería exterior PVC. Consta de cuatro dormitorios; dos dobles con cama de matrimonio y dos simples con cama individual, un luminoso salón-comedor con acceso a una terraza la cual le aporta una claridad exquisita al inmueble, dos cuartos de baño completos con plato de ducha, una cocina independiente totalmente equipada con electrodomésticos y lavadero. El edificio tiene ascensor. Este inmueble se encuentra situado en el barrio judío y más emblemático de Granada, el Realejo. Rodeado de calles típicas y principales monumentos de la ciudad. Además en sus alrededores también puedes encontrar todo tipo de servicios para vivir cómodamente tales como: supermercados, farmacias, bancos, bares, cafeterías, paradas de autobús, centro comercial, etc. Comunidad incluida en el precio*.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso'}",False,False,False,False,False,False,40660,,
105858438,https://img4.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/35/f5/21/1265125614.webp,14,1,570.0,"{'price': {'amount': 570.0, 'currencySuffix': '€/mes'}}",flat,rent,48.0,True,1,1,"calle Misericordia, 5",Granada,Granada,Centro,es,Jardín Botánico,37.1776515,-3.603516,True,https://www.idealista.com/inmueble/105858438/,590,Apartamento muy céntrico cerca de universidades y zonas comerciales propio para universitarios o profesionales la vivienda es exterior tanto salón como el dormitorio cocina americana se encuentra reformado solería en mármol no deje de verlo se requiere perdona con garantía de aval.,False,good,False,True,12.0,{'typology': 'flat'},"{'subtitle': 'Jardín Botánico, Granada', 'title': 'Piso en calle Misericordia, 5'}",False,False,False,False,False,False,,,
105476593,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/94/5c/1253433993.webp,15,2,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes'}}",flat,rent,99.0,,4,2,barrio Jardín Botánico,Granada,Granada,Centro,es,Jardín Botánico,37.1780577,-3.6041593,False,https://www.idealista.com/inmueble/105476593/,662,"El piso es amplio y acogedor, ideal para estudiantes. Tiene suelo porcelánico y ventanas PVC. Cuenta con calefacción y agua caliente central. Tiene puerta blindada. El salón-comedor tiene balcón y televisión, la cocina es independiente y está completamente equipada con electrodomésticos (incluido horno y lavavajillas), lavadero con lavadora, 4 dormitorios individuales y 2 baños nuevos con bañera y plato de ducha. El edificio tiene ascensor. Se encuentra ubicado en una zona ideal para estudiantes ya que está en pleno centro de Granada, cerca de la Plaza de los Lobos y cuenta con todo tipo de servicios a su alrededor: bares, universidades, paradas de autobús, y de metro a pocos minutos andando, bancos, etc. Comunidad incluida en el precio*.",False,good,False,True,12.0,{'typology': 'flat'},"{'subtitle': 'Jardín Botánico, Granada', 'title': 'Piso'}",False,False,False,False,False,False,30154,,
104954189,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/f6/f8/1237254981.webp,12,2,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,55.0,,2,1,barrio Recogidas,Granada,Granada,Centro,es,Recogidas,37.1736871,-3.5994672,False,https://www.idealista.com/inmueble/104954189/,95,"Vivienda amplia y luminosa totalmente reformada en el centro de la ciudad granadina. Cuenta con una bomba de frío-calor en el salón-comedor. Dispone de suelo gres imitación madera y ventanas de madera. Consta de dos espaciosos y luminosos dormitorios con armarios empotrados, un bonito salón-comedor junto a una cocina independiente totalmente equipada con electrodomésticos y un cuarto de baño completo con plato de ducha. El edificio tiene ascensor. Este inmueble se encuentra situado en pleno centro, muy próximo a calle Recogidas. Una zona idílica, rodeada de todos los servicios necesarios para vivir cómodamente, tales como: supermercados, farmacias, cafeterías, colegios, centros médicos, comercios de todo tipo, paradas de autobús, etc. Comunidad incluida en el precio*.",False,good,False,True,16.0,{'typology': 'flat'},"{'subtitle': 'Recogidas, Granada', 'title': 'Piso'}",False,False,False,False,False,False,33362,,
101700644,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/e6/89/1130893649.webp,7,3,650.0,"{'price': {'amount': 650.0, 'currencySuffix': '€/mes'}}",flat,rent,50.0,True,1,1,"calle cuenca, 2",Granada,Granada,Centro,es,Gran Capitán,37.1785432,-3.6033429,True,https://www.idealista.com/inmueble/101700644/,650,PRECIO SEPT: 650€ Apartamento con Cocina americana y baño reformado. Totalmente exterior con la comunidad incluida en el precio. Agua y luz se pagan aparte. Es una segunda planta con ascensor. NO SE PERMITEN ANIMALES.,False,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Gran Capitán, Granada', 'title': 'Piso en calle cuenca, 2'}",False,False,False,False,False,False,47062C,,
105110344,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/bb/37/1242909429.webp,10,1,540.0,"{'price': {'amount': 540.0, 'currencySuffix': '€/mes'}}",flat,rent,45.0,True,1,1,calle Conde de Tendillas,Granada,Granada,Centro,es,Jardín Botánico,37.1797296,-3.6026487,False,https://www.idealista.com/inmueble/105110344/,721,"Se alquila apartamento, cerca de la Universidad de Derecho y completamente amueblado, de 1 dormitorio y 1baño. Con suelos de gres, balcón, calefacción eléctrica, termo eléctrico y alta de suministros. Precio con la comunidad incluida.  - Se solicitan 2 meses de fianza  - No se admiten mascotas. *Cobramos gastos de consultoría inmobiliaria equivalente al precio de la vivienda.",True,good,False,False,12.0,{'typology': 'flat'},"{'subtitle': 'Jardín Botánico, Granada', 'title': 'Piso en calle Conde de Tendillas'}",False,False,False,False,False,False,4385,,
39584790,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/1e/d9/1004748567.webp,9,1,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",flat,rent,85.0,True,2,1,"plaza trinidad, 7",Granada,Granada,Centro,es,Jardín Botánico,37.1763218,-3.6021931,True,https://www.idealista.com/inmueble/39584790/,405,"Luminoso piso de Estudiantes con 2 Dormitorios en Plaza Trinidad. 1ª Planta sin ascensor totalmente exterior y amueblado. Muy luminoso y tranquilo, en zona céntrica y cercano a facultades. El piso está haciendo esquina y tiene balcones.",False,good,False,False,8.0,{'typology': 'flat'},"{'subtitle': 'Jardín Botánico, Granada', 'title': 'Piso en plaza trinidad, 7'}",False,False,False,False,False,False,20505,,
104696696,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/0d/ed/1228854721.webp,15,,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mes'}}",penthouse,rent,110.0,,3,1,barrio Ronda - Arabial,Granada,Granada,Ronda - Arabial,es,Ronda - Arabial,37.1792615,-3.6140484,False,https://www.idealista.com/inmueble/104696696/,1488,"¡ÁTICO DE TRES DORMITORIOS JUNTO A CAMINO DE RONDA! Vivienda amplia y luminosa. Dispone de dos terrazas para disfrutar del buen tiempo. Cuenta con calefacción por gas para amenizar los fríos inviernos. Tiene suelo de parquet y carpintería exterior PVC. Consta de un salón-comedor luminoso con acceso a la terraza la cual le aporta una claridad exquisita al inmueble, tres dormitorios, una cocina independiente totalmente equipada con electrodomésticos, lavadero, un aseo y un cuarto de baño completo con plato de ducha. Este inmueble se encuentra situado junto a Camino de Ronda. Zona idílica donde puedes encontrar todo tipo de servicios para vivir cómodamente tales como: supermercados, bares y cafeterías, facultades, farmacias, bancos, paradas de autobús, paradas de metro, etc. Comunidad incluida en el precio*.",False,good,False,,11.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Ático'}",False,False,False,False,False,False,40188,,
105204432,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/c3/73/1245056438.webp,20,1,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",flat,rent,35.0,True,1,1,calle Damasqueros s/n,Granada,Granada,Realejo,es,Molinos - Santiago,37.1741602,-3.593772,True,https://www.idealista.com/inmueble/105204432/,422,,False,good,False,False,20.0,{'typology': 'flat'},"{'subtitle': 'Molinos - Santiago, Granada', 'title': 'Piso en calle Damasqueros s/n'}",False,False,False,False,False,False,57448C,,
105710173,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/05/cb/1260690293.webp,16,5,740.0,"{'price': {'amount': 740.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,True,2,1,calle Profesor Sainz Cantero s/n,Granada,Granada,Centro,es,Gran Capitán,37.1791167,-3.6065445,True,https://www.idealista.com/inmueble/105710173/,900,"PISO ALQUILER TEMPORADA ESTUDIANTIL. Consta de 2 dormitorios, un baño, cocina con lavadero y salón con balcón. Bloque con ascensor. Situación perfecta para estudiantes, muy cerca de Facultad de Relaciones laborales, Políticas, Traducción, Conservatorio y Ciencias. Rodeado de todo tipo de servicios.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Gran Capitán, Granada', 'title': 'Piso en calle Profesor Sainz Cantero s/n'}",False,False,False,False,False,False,,,
95403863,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/40/3d/921093062.webp,8,2,630.0,"{'price': {'amount': 630.0, 'currencySuffix': '€/mes'}}",flat,rent,50.0,True,1,1,"calle Laurel de San Matías, 1",Granada,Granada,Realejo,es,San Matías - Pavaneras,37.1744782,-3.5972274,True,https://www.idealista.com/inmueble/95403863/,122,PRECIO YA: 630€ PRECIO SEPTIEMBRE: 680€ Apartamento céntrico con Comunidad incluida en el precio. Demás gastos van aparte. Tanto para estudiantes como para trabajadores. Es una segunda planta sin  ascensor. Es una segunda planta con ascensor.,False,good,False,False,13.0,{'typology': 'flat'},"{'subtitle': 'San Matías - Pavaneras, Granada', 'title': 'Piso en calle Laurel de San Matías, 1'}",False,False,False,False,False,False,48031,,
104901297,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/26/c8/1235274400.webp,9,3,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,1,1,"calle Ángel Ganivet, 21",Granada,Granada,Realejo,es,San Matías - Pavaneras,37.1727485,-3.5974071,True,https://www.idealista.com/inmueble/104901297/,182,Apartamento de lujo. Zona calle ganivet. 1 dormitorio. Salón con cocina americana baño Calefacción central. Cama doble. aire acondicionado. Cocina con lavavajillas. Secadora. Cafetera Nespresso. Frigorífico ect… ( No mascotas) Solvencia económica Comunidad y agua incluida en el precio. 4 planta. Se puede visitar.,False,good,False,True,18.0,{'typology': 'flat'},"{'subtitle': 'San Matías - Pavaneras, Granada', 'title': 'Piso en calle Ángel Ganivet, 21'}",False,False,False,False,False,False,57262F,,
98580616,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/aa/87/1016991094.webp,14,2,1120.0,"{'price': {'amount': 1120.0, 'currencySuffix': '€/mes'}}",flat,rent,92.0,True,3,1,palencia,Granada,Granada,Zaidín,es,,37.1617396,-3.5963954,False,https://www.idealista.com/inmueble/98580616/,1390,"Espectacular piso ""PARA ESTUDIANTES"" y ""CON TODOS LOS GASTOS INCLUIDOS"" (agua, luz, calefacción e internet de 600 mg) y completamente amueblado, de 3 dormitorios y 1 baño. Con terraza, suelos de gres, calefacción por gas natural y alta de suministros. Precio con la comunidad incluida - No se admiten mascotas.",False,good,False,True,12.0,{'typology': 'flat'},"{'subtitle': 'Zaidín, Granada', 'title': 'Piso en palencia'}",False,False,False,False,False,False,3790-S,,
105725362,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/31/b8/1261195401.webp,8,2,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,105.0,True,3,1,calle Fontiveros,Granada,Granada,Zaidín,es,,37.1608536,-3.5998629,False,https://www.idealista.com/inmueble/105725362/,1480,Piso en el zaidin. Fontiveros 3 dormitorios salón cocina y baño. Terraza. 2 planta ascensor Se puede visitar. Curso 24/25.,False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Zaidín, Granada', 'title': 'Piso en calle Fontiveros'}",False,False,False,False,False,False,58216F,,
105517772,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/95/92/1254747559.webp,10,1,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,85.0,True,3,1,calle Gonzalo Gallas,Granada,Granada,Ronda - Arabial,es,Ronda - Arabial,37.1786382,-3.6096469,False,https://www.idealista.com/inmueble/105517772/,1104,"Se alquila piso DE TEMPORADA, en zona Ciencias para próximo curso 2024/2025. Se alquila piso con tres dormitorios, baño completo, balcón, salón con una moderna televisión y cocina. Está totalmente amueblado. Se puede reservar ya para próximo curso. Consultar condiciones.",True,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso en calle Gonzalo Gallas'}",False,False,False,False,False,False,,,
105834491,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/4e/50/1264411070.webp,7,1,650.0,"{'price': {'amount': 650.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,1,1,plaza Nueva,Granada,Granada,Albaicín,es,,37.1754097,-3.5958118,False,https://www.idealista.com/inmueble/105834491/,280,"Estudio amplio junto plaza Nueva. 650 € Apartamentos en AlquilerPlaza Nueva, Granada, España, Granada CapitalAgregar a favoritos 621 slider slider slider slider slider slider slider slider Estudio todo diáfano. Salón cocina y baño. 1 planta sin ascensor. Es una corrala. Para estudiantes o trabajadores. Junto paseo tristes.",False,good,False,False,11.0,{'typology': 'flat'},"{'subtitle': 'Albaicín, Granada', 'title': 'Piso en plaza Nueva'}",False,False,False,False,False,False,46920F,,
104534590,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/cf/78/1223662129.webp,7,1,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mes'}}",flat,rent,127.0,,4,2,barrio Ronda - Arabial,Granada,Granada,Ronda - Arabial,es,Ronda - Arabial,37.178809,-3.6093641,False,https://www.idealista.com/inmueble/104534590/,1091,"Piso amplio y luminoso, ideal para estudiantes / CURSO 24/25Consta de cuatro dormitorios, salón comedor, cocina independiente, amueblada y equipada de electrodomésticos con lavadero, y dos baños completos con bañera. Cuenta con aire acondicionado y bomba de calor, suelo de gres y ventanas de climalit. Se encuentra situado en Camino de Ronda, a pocos minutos del centro de la ciudad, cercano a zonas de ocio, zonas culturales, facultades, colegios, parques, bares de tapas, restaurantes, cafeterías, supermercados, tiendas, oficinas y; paradas de bus y metro. Incluye comunidad*.",False,good,False,True,9.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso'}",False,False,False,False,False,False,29309,,
101102774,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/c0/5b/1228455238.webp,9,2,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes'}}",flat,rent,145.0,,4,3,barrio Gran Capitán,Granada,Granada,Centro,es,Gran Capitán,37.1813048,-3.6044242,False,https://www.idealista.com/inmueble/101102774/,953,"DISPONIBLE PISO PARA CURSO 24/25Piso en alquiler muy luminoso de cuatro dormitorios en pleno centro de la ciudad de granada. Se distribuye en cocina independiente acondicionada con electrodomésticos, salón comedor, cuatro dormitorios totalmente equipados con escritorios y tres cuartos de baño completamente amueblados. Este edificio no dispone de ascensor. Ubicado a escasos metros de los Jardines del Triunfo, rodeado de todo tipo de servicios y necesidades para el día a día tales como supermercados, cafeterías, restaurantes, zonas verdes, paradas de autobús, etc. Comunidad incluida en el precio*.",False,good,False,,7.0,{'typology': 'flat'},"{'subtitle': 'Gran Capitán, Granada', 'title': 'Piso'}",False,False,False,False,False,False,38627,,
103162149,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/8c/db/1180286856.webp,7,5,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,140.0,,2,2,Figares,Granada,Granada,Figares,es,,37.1697689,-3.6023979,False,https://www.idealista.com/inmueble/103162149/,593,"¡PISO DE TRES DORMITORIOS JUNTO A CAMINO DE RONDA! Espectacular vivienda luminosa y amplia. Cuenta con calefacción individual para amenizar los fríos inviernos. Goza de armario empotrado en el pasillo. Consta de tres amplios dormitorios, un amplio salón-comedor, dos cuartos de baño completos; uno de ellos con bañera, una cocina independiente totalmente equipada con electrodomésticos. El edificio tiene ascensor. Este se encuentra situado en muy cerca de calle Alhamar. Rodeado de calles típicas y principales monumentos de la ciudad. Además en sus alrededores también puedes encontrar todo tipo de servicios para vivir cómodamente tales como: supermercados, farmacias, bancos, bares, cafeterías, paradas autobús, parada de metro etc. Comunidad incluida en el precio*.",False,good,False,True,6.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso'}",False,False,False,False,False,False,39553,,
100753117,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/1b/6b/1226656393.webp,7,bj,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,90.0,,3,1,barrio Carrera de la Virgen - Paseo del Salón,Granada,Granada,Realejo,es,Carrera de la Virgen - Paseo del Salón,37.1690536,-3.5931533,False,https://www.idealista.com/inmueble/100753117/,738,"Perfecto piso súper amplio para compartir con estudiantes en uno de los barrios más emblemáticos y bonitos de Granada. Dispone de un patio. Tiene suelo de terrazo y carpintería exterior de aluminio. Consta de tres dormitorios simples con cama individual, una cocina independiente totalmente equipada con electrodomésticos, un salón-comedor amplio y un cuarto de baño completo con bañera. Este inmueble se encuentra situado en el barrio judío, el Realejo. Rodeado de calles típicas y principales monumentos de la ciudad. Además en sus alrededores también puedes encontrar todo tipo de servicios para vivir cómodamente tales como: centro comercial, supermercados, farmacias, bancos, bares, cafeterías, paradas de autobús, etc. Comunidad incluida en el precio*.",False,good,False,,10.0,{'typology': 'flat'},"{'subtitle': 'Carrera de la Virgen - Paseo del Salón, Granada', 'title': 'Piso'}",False,False,False,False,False,False,37099,,
103249403,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/78/35/1183281835.webp,7,3,680.0,"{'price': {'amount': 680.0, 'currencySuffix': '€/mes'}}",flat,rent,50.0,,1,1,Figares,Granada,Granada,Figares,es,,37.1678681,-3.5959058,False,https://www.idealista.com/inmueble/103249403/,733,"Apartamento reformado, acoger. Ideal para una persona o una familia. Consta de un dormitorio principal con armario empotrados, salón comedor, cocina independiente, amueblada y equipada de electrodomésticos, y baño completos con plato de ducha y el suelo de tarima flotante y ventanas de aluminio. Se encuentra situado en el centro de la ciudad, cercano a zonas de ocio, zonas culturales, facultades, colegios, parques, bares de tapas, restaurantes, cafeterías, supermercados, tiendas, oficinas, bancos y paradas de bus.",False,good,False,True,14.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso'}",False,False,False,False,False,False,32090,,
100417797,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/cc/9a/1205745894.webp,8,2,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,85.0,,3,1,Zaidín,Granada,Granada,Zaidín,es,,37.1662333,-3.5967721,False,https://www.idealista.com/inmueble/100417797/,891,"¡DISPONIBLE CURSO 24/25! Vivienda amplia, luminosa y acogedora. Cuenta con bomba de frío-calor en el salón-comedor. Tiene suelo de gres y carpintería exterior de aluminio. Consta de tres dormitorios simples con cama individual, una cocina independiente totalmente equipada con electrodomésticos, un luminoso salón-comedor y un cuarto de baño completo con bañera. Este inmueble se encuentra situado en el Zaidín, un barrio idílico para vivir, rodeado de todos los servicios necesarios, tales como: supermercado, farmacias, colegios, paradas de autobús, bancos, bares, cafeterías, etc. Comunidad incluida en el precio*.",False,good,False,,11.0,{'typology': 'flat'},"{'subtitle': 'Zaidín, Granada', 'title': 'Piso'}",False,False,False,False,False,False,36702,,
104654115,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/20/33/1227491110.webp,6,6,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes'}}",flat,rent,75.0,,2,2,Figares,Granada,Granada,Figares,es,,37.1709647,-3.6004223,False,https://www.idealista.com/inmueble/104654115/,389,"¡PISO EN ULTIMA PLANTA DE DOS DORMITORIOS EN EL CENTRO! Vivienda luminosa, amplia y acogedora. Cuenta con climatizador en todas las estancias. Tiene suelo de gres y carpintería exterior PVC. Consta de dos dormitorios dobles; uno con cama de matrimonio y otro con dos camas individuales, un amplio salón-comedor con acceso a un balcón el cual le aporta una claridad exquisita al inmueble, dos cuartos de baño completos con plato de ducha, una cocina independiente totalmente equipada con electrodomésticos y lavadero. El edificio tiene ascensor. Este se encuentra situado en el centro. Rodeado de calles típicas y principales monumentos de la ciudad. Además en sus alrededores también puedes encontrar todo tipo de servicios para vivir cómodamente tales como: supermercados, farmacias, bancos, bares, cafeterías, paradas autobús, etc. Comunidad incluida en el precio*.",False,good,False,True,16.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso'}",False,False,False,False,False,False,40168,,
92811895,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/bb/82/910631686.webp,5,1,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,1,1,barrio Jardín Botánico,Granada,Granada,Centro,es,Jardín Botánico,37.1775338,-3.6040327,False,https://www.idealista.com/inmueble/92811895/,617,"Bonito apartamento en planta baja situado en el centro de Granada en una calle muy tranquila. Está muy bien equipado, cocina independiente junto a la calle Gran Capitan. Ven a verlo.",False,good,False,False,10.0,{'typology': 'flat'},"{'subtitle': 'Jardín Botánico, Granada', 'title': 'Piso'}",False,False,False,False,False,False,03149,,
105642558,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/ce/22/1258569169.webp,18,2,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,140.0,True,4,2,calle Acera del Darro,Granada,Granada,Figares,es,,37.1724508,-3.5979299,False,https://www.idealista.com/inmueble/105642558/,193,"-Piso de 4 dormitorios y 2 baños -Calefacción central incluida en el precio -Junto a río Genil, al Mercadona de Acera del Darro -4 dormitorios, todos exteriores, todos con balcón. 2 de ellos con aíre acondicionado -Salón con terraza. -Vistas despejadas. -Termo eléctrico -Es una segunda planta con ascensor -Vistas a la Alhambra y al Albaicín -Precio: 1300 -Solo estudiantes.",False,good,False,True,9.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso en calle Acera del Darro'}",False,False,False,False,False,False,58112C,,
97740210,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/24/b6/91/1118057568.webp,9,1,950.0,"{'price': {'amount': 950.0, 'currencySuffix': '€/mes'}}",flat,rent,113.0,True,3,1,"camino de Ronda, 99",Granada,Granada,Ronda - Arabial,es,Ronda - Arabial,37.1748092,-3.6089214,True,https://www.idealista.com/inmueble/97740210/,923,"Piso ideal Estudiantes, en Camino de Ronda junto al gimnasio YO10, cuenta con tres amplias habitaciones exteriores bien insonorizadas, cocina y salon independiente y un baño contactanos que estos pisos son los primeros que se alquilan. Honorarios inmobiliarios: una mensualidad mas iva al inquilino.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso en camino de Ronda, 99'}",False,False,False,False,False,False,gotialqyo10,,
105834491,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/4e/50/1264411070.webp,7,1,650.0,"{'price': {'amount': 650.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,1,1,plaza Nueva,Granada,Granada,Albaicín,es,,37.1754097,-3.5958118,False,https://www.idealista.com/inmueble/105834491/,280,"Estudio amplio junto plaza Nueva. 650 € Apartamentos en AlquilerPlaza Nueva, Granada, España, Granada CapitalAgregar a favoritos 621 slider slider slider slider slider slider slider slider Estudio todo diáfano. Salón cocina y baño. 1 planta sin ascensor. Es una corrala. Para estudiantes o trabajadores. Junto paseo tristes.",False,good,False,False,11.0,{'typology': 'flat'},"{'subtitle': 'Albaicín, Granada', 'title': 'Piso en plaza Nueva'}",False,False,False,False,False,False,46920F,,
91494704,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/83/16/1266024248.webp,14,3,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",flat,rent,65.0,True,2,1,calle Cruz de Arqueros,Granada,Granada,San Ildefonso,es,,37.1836916,-3.5992107,False,https://www.idealista.com/inmueble/91494704/,1065,"DISPONIBLE¡ NO SE ADMITEN ESTUDIANTES NI MASCOTAS. Coqueto piso completamente amueblado en zona Triunfo, dispone de dos habitaciones independientes, cocina completamente amueblada incluso con todos los utensilios. Excelentes calidades, calefacción y aire acondicionado. No dejes pasar esta oportunidad y llámanos para visitarlo. Te esperamos¡ Se exige nómina y contrato de trabajo.",False,good,False,False,11.0,{'typology': 'flat'},"{'subtitle': 'San Ildefonso, Granada', 'title': 'Piso en calle Cruz de Arqueros'}",False,False,False,False,False,False,ALQ-GU1008,,
105291635,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/24/e1/1247669685.webp,18,3,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes'}}",flat,rent,130.0,True,4,2,Cervantes-Palacio de Deportes,Granada,Granada,Cervantes-Palacio de Deportes,es,,37.1667499,-3.5956349,False,https://www.idealista.com/inmueble/105291635/,859,"Piso en Centro, con 130 m² construidos, 4 dormitorios, 2 baños, buen estado, exterior, planta 3, cocina equipada, amueblado, aire acondicionado frío/calor, suelo de mármol. ALQUILER ´CENTRO DE GRANADA CAPITAL´ CON POSIBLIDAD DE PARKING EN EL MISMO EDIFICIO. Inmueble a tan sólo 5 minutos andando de la Puerta Real se ubica este magnífico piso de Alquiler de larga temporada. Inmueble localizado en la mejor zona por excelencia del Centro. Se compone de: . 4 dormitorios, salón muy amplio y luminoso, cocina grande, acogedora y muy equipada, con (zona de almacenaje, lavavajillas, hornos, microondas). 2 baños. Máquinas de aire acondicionado en salón y dormitorio principal. Completamente amueblado con un bonito diseño y exclusiva decoración. Con ventanas abatibles para un mayor confort. Se requiere solvencia económica demostrable.",False,good,False,False,9.0,{'typology': 'flat'},"{'subtitle': 'Cervantes-Palacio de Deportes, Granada', 'title': 'Piso'}",False,False,False,False,False,False,499-AlqGran001,,
