propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,highlight,parkingSpace,newDevelopmentFinished
105435745,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/81/cc/1252112260.webp,20,bj,297995,"{'price': {'amount': 297995.0, 'currencySuffix': '€'}}",flat,sale,93,True,3,2,barrio San Vicente,Sevilla,Sevilla,Centro,es,San Vicente,37.3961046,-6.0019917,False,https://www.idealista.com/inmueble/105435745/,1015,"**TU HOGAR EN PLENO CENTRO DE SEVILLA**  NO COBRAMOS AL COMPRADOR Ubicada en el corazón de Sevilla, en la encantadora barriada de San Vicente, se encuentra esta joya inmobiliaria que combina tradición y elegancia a la perfección. Este magnífico piso bajo de 93 metros cuadrados, situado en un edificio de conservación impecable, es una oportunidad única para quienes buscan un hogar con carácter en una de las zonas más emblemáticas de la ciudad. Al ingresar al edificio, serás recibido por una entrada típicamente sevillana que conduce a un pintoresco patio central adornado con una fuente, creando un ambiente tranquilo y acogedor. La vivienda, con orientación sur, se baña en luz natural durante todo el día. El piso cuenta con techos altos de 3,20 metros que amplifican la sensación de espacio y luminosidad. Dispone de una cocina funcional y bien equipada, que incluye una práctica despensa para el almacenamiento adicional. La zona de descanso está compuesta por tres dormitorios confortables, perfectos para el descanso y la relajación. También tiene un trastero de 3 metros cuadrados situado en la azotea del edificio. El baño principal y un aseo adicional aseguran comodidad para toda la familia. Las ventanas de carpintería de madera no solo aportan un toque distinguido y clásico manteniendo la calidez y el estilo del hogar. Este piso es más que una vivienda; es una declaración de estilo y buen gusto en pleno centro de Sevilla. Su ubicación privilegiada te permitirá disfrutar de la rica oferta cultural, gastronómica y de ocio de la ciudad, todo a un paso de tu puerta. Cuenta con la posibilidad de plaza de garaje en el mismo edificio de 14 metros cuadrados, esta plaza tiene un precio adicional de 55.000€ No dejes pasar la oportunidad de enamorarte de este espectacular piso que combina tradición sevillana con comodidad y estilo.  ¡Ven a visitarlo y descubre tu próximo hogar! Los gastos de notaria e impuestos no están incluidos.",False,good,False,False,3204,{'typology': 'flat'},"{'subtitle': 'San Vicente, Sevilla', 'title': 'Piso'}",True,False,False,False,False,False,CN0298,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 55000.0}",
105269296,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/b3/1e/1246962050.webp,14,1,697000,"{'price': {'amount': 697000.0, 'currencySuffix': '€'}}",flat,sale,122,True,5,2,calle San Eloy,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.390603,-5.9992626,False,https://www.idealista.com/inmueble/105269296/,401,"¡Descubre tu nuevo hogar en pleno corazón de la ciudad! Este amplio piso de 122 m², ubicado en la prestigiosa calle San Eloy junto al Hotel Colón, te ofrece una experiencia de vida incomparable. Con 5 dormitorios equipados con armarios empotrados y 2 baños totalmente reformados, este inmueble es perfecto para familias numerosas o para aquellos que buscan espacio adicional. El salón-comedor es ideal para reuniones familiares y momentos de relax, mientras que la cocina con zona de office, lavadero y patio de uso privativo te brindan todas las comodidades que necesitas. Disfruta de la luz natural que inunda cada rincón gracias a sus 3 balcones a la calle y una terraza que te invita a disfrutar del aire libre. Además, cuenta con 2 trasteros en la azotea, ofreciendo un espacio extra para almacenamiento. El edificio, construido en 1985, se encuentra en buen estado. Aunque no dispone de calefacción, el aire acondicionado garantiza tu confort durante todo el año. La orientación Norte, Sur, Este y Oeste asegura una excelente ventilación y luminosidad. Este piso ofrece muchas posibilidades de adaptación y decoración para convertirlo en el hogar de tus sueños. ¡No pierdas la oportunidad de vivir en una de las zonas más emblemáticas de la ciudad! Contáctanos para más información y para concertar una visita.",False,good,False,False,5713,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso en calle San Eloy'}",False,False,False,False,False,False,,,,
103790361,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/73/44/1200214106.webp,32,1,2000000,"{'price': {'amount': 2000000.0, 'currencySuffix': '€'}}",flat,sale,294,,5,3,barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3925578,-5.9978191,False,https://www.idealista.com/inmueble/103790361/,488,"MAYA Consulting vende FANTÁSTICO PISO EN PLENO CENTRO DE SEVILLA. Producto singular, dos pisos unidos con 294 m2. En perfecto estado de conservación. La vivienda se distribuye en hall de entrada-distribuidor, 5 dormitorios, uno de ellos con baños en suite, 3 baños, salita con acceso a una maravillosa terraza interior privativa de unos 40m2, algo muy peculiar en la zona en la que se ubica el inmueble. Tiene una segunda terraza interior al que se accede desde una habitación. Amplio salón doble con balcones a la calle, cocina con despensa. Incluye trastero.  Calidades: Suelos de mármol rojo, techos altos, aire centralizado, armarios empotrados tanto en habitaciones como en pasillos, balcones, cierres y ventanas de aluminio. Todo tipo de servicios en la zona como supermercados, colegios, bancos, El Corte Inglés, etc.. . EXCELENTE UBICACIÓN, junto a Plaza del Duque y La Campana, en pleno centro de Sevilla. Llámanos y solicita la información que necesites.",False,good,False,False,6803,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,SEV01,,,
99289319,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/7d/0e/1235692142.webp,17,,650636,"{'price': {'amount': 650636.0, 'currencySuffix': '€'}}",flat,sale,108,,3,3,barrio Luis Montoto - Santa Justa,Sevilla,Sevilla,Nervión,es,Luis Montoto - Santa Justa,37.389405,-5.9820249,False,https://www.idealista.com/inmueble/99289319/,1194,"Conjunto de 2 pisos en venta en el barrio de La Buhaira, perteneciente al distrito de Nervión, en el centro de Sevilla capital (Sevilla). Forman el conjunto dos pisos ubicados en la planta baja y primera de un edificio de la calle Jiménez Aranda. La vivienda está reformada con un estilo moderno, pero mantiene elementos y detalles esenciales de la vivienda como los suelos hidráulicos, las paredes de ladrillo visto restauradas, etc. Se trata de una casa singular distribuida en cuatro plantas con una configuración espacial, una ubicación y una historia que difícilmente pueden lograrse en una vivienda de obra nueva. Se encuentra en pleno centro de Sevilla, a 10 minutos a pie de la estación de Santa Justa y de los Jardines de Murillo. Cuenta con todos los servicios necesarios a mano y todas las dotaciones que una gran ciudad puede ofrecer. Tiene asignado el uso y disfrute de un patio. Goza de rápido acceso a la calle Luis Montoto, que conecta rápidamente con la SE-30, la A-4 y la A-92. ¿Te interesa? Contacta con nosotros.",False,good,False,False,6024,{'typology': 'flat'},"{'subtitle': 'Luis Montoto - Santa Justa, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,ALIAN-52653641,,,
105875459,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c7/7a/fe/1265656308.webp,19,bj,269680,"{'price': {'amount': 269680.0, 'currencySuffix': '€'}}",flat,sale,75,True,3,1,calle Evangelista,Sevilla,Sevilla,Triana,es,López de Gomara,37.3829851,-6.0021,False,https://www.idealista.com/inmueble/105875459/,851,"¡Me acaban de poner a la venta! , estoy situado en el barrio con más solera, arte, alegría de Sevilla y conocido en todo el mundo por su cerámica TRIANA, con esa calle Betis, con esa Plaza del Altozano, con la Capillita del Carmen, El Castillo de San Jorge, ¿quieres más? . Tengo la ventaja de necesitar reforma, así me podrás poner a tu gusto. ¿Te imaginas esas tardes de primavera y esas noches de verano paseando por la famosa C/ San Jacinto, con ese perfume a azahar? no te lo pienses, otro como yo no vas a encontrar, llámanos, estaremos encantados de informarte sin compromiso Honorarios Inmobiliaria incluido en el precio. Notaría, Registro y Hacienda no incluido. Ficha día a disposición de nuestros clientes.",False,renew,False,True,3596,{'typology': 'flat'},"{'subtitle': 'López de Gomara, Sevilla', 'title': 'Piso en calle Evangelista'}",False,False,False,False,False,False,1152 - 001-34376,,,
105764572,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/bc/79/1267745500.webp,58,bj,154000,"{'price': {'amount': 154000.0, 'currencySuffix': '€'}}",flat,sale,44,False,1,1,barrio Feria,Sevilla,Sevilla,Centro,es,Feria,37.4004208,-5.9917431,False,https://www.idealista.com/inmueble/105764572/,1358,"Magnífico apartamento en perfecto estado de conservación, listo para entrar a vivir e ideal como inversión.  Cuenta con 44 m² construidos según catastro. En su distribución se encuentra el salón, cocina semi-independiente, completamente amueblada con todos los electrodomésticos, baño con placa ducha y aprovechando la altura de sus techos, se encuentra una mezzanina donde se sitúa el dormitorio, al que se accede a través de una escalera de madera.  La vivienda es muy luminosa y tranquila. Posibilidad de dejar amueblada.  La vivienda dispone de aire acondicionado frío-calor y un amplio armario empotrado.  Los techos son de vigas de madera vista, aportándole un toque diferente.  Cuenta con una excelente localización, junto a la Alameda de Hércules donde puede disfrutar de una gran variedad de bares, restaurantes y cafeterías y a sólo 2 minutos de la calle Feria, zona con numerosos comercios, supermercados, mercado de Abastos y paradas de autobuses. No lo dude y si busca un inmueble para invertir o para vivir en el centro y sin ruidos esta es su vivienda, lista para entrar a vivir.  LLAMENOS SIN COMPROMISO Y ESTAREMOS ENCANTADOS DE PODERLE AMPLIAR INFORMACIÓN Y CONCERTAR UNA VISITA.  Informamos a nuestros clientes que el precio de venta no incluye lo siguiente: Honorarios de la agencia inmobiliaria, Impuestos (I. T. P. , I. V. A. o A. J. D. , en su caso) ni otros gastos de la compraventa (gastos de Registro de la Propiedad, Notaría, Gestoría ni de posible Financiación). Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía.",False,good,False,False,3500,{'typology': 'flat'},"{'subtitle': 'Feria, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,509168,,,
105305576,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/91/c0/1248106907.webp,33,2,549500,"{'price': {'amount': 549500.0, 'currencySuffix': '€'}}",flat,sale,109,,3,2,barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3943567,-6.0015088,False,https://www.idealista.com/inmueble/105305576/,834,"Vivir en una ubicación privilegiada del centro de Sevilla y sin ruidos es posible! Magnifico Piso de 109m², con 3 dormitorios, 2 baños, plaza de garaje, trastero, ascensor y zonas comunes con un amplio y precioso patio sevillano. Construido en el 2.000 y equipado con climatización centralizada frio/calor, puerta de entrada de seguridad e interiores de madera lacadas en blanco, ventanas Climalit con contra-ventanas, paredes lisas y suelos de mármol beige y gres porcelánico. Entramos en la vivienda por el recibidor y a mano izquierda se encuentra la cocina, totalmente amueblada con electrodomésticos, y equipada con encimera de granito. A continuación el salón - comedor, cuenta con balcón y el controlador del climatizador. Volvemos al recibidor y pasamos a mano derecha al pasillo distribuidor, donde se ubica a mano derecha el primer baño equipado con bañera, de frente un dormitorio simple, y continuando por el distribuidor a la izquierda el segundo baño también con bañera, y terminamos con el segundo dormitorio simple y el principal, ambos con balcón. Un bonito piso con agradables zonas comunes, en una ubicación privilegiada en pleno centro, Marques de Paradas, a 5 minutos a pie del rio o Triana; con fácil acceso y todo en una zona tranquila, sin ruidos, cercano a cualquier tipo de servicio que necesite como transportes, supermercados, médicos, colegios, etc.. . (Los precios anunciados NO contemplan los gastos de compra tales como: ITP, gastos de notaría o registro. Documento 218/2005 de la Junta de Andalucía. ) Ref. 1794.",False,good,False,True,5041,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,1794,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
105617191,https://img4.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/0d/18/79/1259815124.webp,26,1,325000,"{'price': {'amount': 325000.0, 'currencySuffix': '€'}}",flat,sale,95,True,3,2,"calle Rodrigo de Triana, 47",Sevilla,Sevilla,Triana,es,Calle Betis - Pagés del Corro,37.3835159,-6.0025941,True,https://www.idealista.com/inmueble/105617191/,841,"Magnifico piso en el corazón de Triana, casa de vecinos rehabilitada, el piso tien tre dormitorios un de ellos con baño privativo y los otros dos con balcones a la calle, cocina amueblada, todo el piso se vende amueblado todo nuevo. CCON LICENCIA TURÍSTICA SE HA ENPEZADO A GESTIONAR HACE POCO TIEMPO, PISO PARA INVERSORES!",False,good,False,False,3421,{'typology': 'flat'},"{'subtitle': 'Calle Betis - Pagés del Corro, Sevilla', 'title': 'Piso en calle Rodrigo de Triana, 47'}",False,False,False,False,False,False,,,,
104557055,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/13/b0/1235579046.webp,28,1,339000,"{'price': {'amount': 339000.0, 'currencySuffix': '€'}}",duplex,sale,88,True,1,1,barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3886759,-5.9917809,False,https://www.idealista.com/inmueble/104557055/,328,"Inmobiliaria Podium le ofrece este exclusivo DÚPLEX en pleno centro de Sevilla. Justo al lado de la Iglesia de Santa Cruz y a muy escasos minutos de la Catedral.  Sus 88 m2 aprox se distribuyen en un salón muy luminoso, un dormitorio doble, cocina independiente y un cuarto de baño completo.  El inmueble cuenta con una UBICACIÓN INMEJORABLE, rodeado de todo tipo de servicios y prestaciones: supermercados, todo tipo de comercios, colegios como San Isidoro, farmacias, bancos, etc. Posee una gran oferta gastronómica y de ocio gracias a los diferentes bares y restaurantes próximos a la vivienda. Su lugar es de máximo interés turístico y cultural, pues se encuentra a escasos minutos de la vivienda con monumentos y lugares de gran reconocimiento como la antigua casa de Luis Cernuda, la Catedral, el Archivo de Indias, la Plaza del Triunfo, Plaza nueva.. . así como calles de gran atractivo comercial y de ocio como es la calle Tetúan, Sierpes... , así como ¡MÁGNÍFICA OPORTUNIDAD DE VIVIR EN UNA DE LAS ZONAS MÁS DEMANDADAS DE SEVILLA! ¡LLÁMENOS Y ORGANIZAMOS UNA VISITA!",True,good,False,False,3852,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Dúplex'}",False,False,False,False,False,False,19531,,,
104782519,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/a0/38/1231450079.webp,31,bj,228000,"{'price': {'amount': 228000.0, 'currencySuffix': '€'}}",flat,sale,57,True,1,1,barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3884671,-5.9910344,False,https://www.idealista.com/inmueble/104782519/,394,"¡Oportunidad única en Sevilla! Este encantador apartamento en el corazón de la Alfalfa es perfecto tanto para inversión turística como para vivir en uno de los barrios más emblemáticos de la ciudad. Con acceso directo desde la calle, esta propiedad totalmente reformada cuenta con un acogedor salón comedor con cocina integrada, un dormitorio con armario empotrado, un amplio baño exterior y un gran armario en el salón.  Disfruta de un ambiente luminoso gracias a sus grandes ventanales y su techo alto, además de su ubicación en esquina que lo hace todo exterior. ¿Y lo mejor? ¡Tienes la opción de adquirir una plaza de garaje en la Plaza del Salvador, planta -3, con fácil acceso rodado y peatonal con ascensor, 65.000 € adicionales! Con 57 m² construidos y 55 m² útiles, esta propiedad cuenta con todas las comodidades que necesitas: armarios empotrados, calefacción bomba de frío/calor, acceso adaptado a personas con movilidad reducida, orientación sur y este, aire acondicionado y más. ¡No dejes pasar esta oportunidad de vivir en el corazón de Sevilla.",False,good,False,False,4000,{'typology': 'flat'},"{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 65000.0}",
104669906,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/cf/8c/1228006397.webp,21,5,360000,"{'price': {'amount': 360000.0, 'currencySuffix': '€'}}",flat,sale,98,True,4,1,"calle Santa Bárbara, 5",Sevilla,Sevilla,Centro,es,Plaza de la Gavidia-San Lorenzo,37.3962197,-5.9950941,True,https://www.idealista.com/inmueble/104669906/,851,"Piso de cuatro dormitorios y un baño, con ascensor y última planta. Muy luminoso.  Buen estado pero necesita actualizar. El precio del inmueble no contempla el 3% más IVA en concepto de intermediación inmobiliaria al comprador, ni los gastos de escrituracion.",False,good,False,True,3673,{'typology': 'flat'},"{'subtitle': 'Plaza de la Gavidia-San Lorenzo, Sevilla', 'title': 'Piso en calle Santa Bárbara, 5'}",False,False,False,False,False,False,,,,
100623811,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/04/64/1207289850.webp,22,bj,499500,"{'price': {'amount': 499500.0, 'currencySuffix': '€'}}",flat,sale,152,False,2,2,barrio Asunción - Adolfo Suárez,Sevilla,Sevilla,Los Remedios,es,Asunción - Adolfo Suárez,37.3780283,-5.9956313,False,https://www.idealista.com/inmueble/100623811/,1172,"Se ofrece un espacioso piso en la zona de Los Remedios en Sevilla, con una superficie de 152 metros cuadrados. Este inmueble cuenta con una distribución muy cómoda, ideal para una vida moderna y confortable. Al ingresar al piso, encontrarás dos amplias habitaciones dobles que ofrecen espacio más que suficiente para el descanso y la privacidad. Además, el piso cuenta con dos baños completamente equipados, lo cual es muy conveniente para el día a día. Esta propiedad ha sido reformada recientemente, lo que significa que se encuentra en un estado impecable y listo para ser habitado. La cocina está completamente equipada con todos los electrodomésticos necesarios, lo que facilita la preparación de deliciosas comidas. En cuanto a los detalles interiores, la carpintería de madera aporta calidez y elegancia al conjunto. La orientación del piso, este-oeste, permite que la luz natural ilumine todas las estancias durante gran parte del día. El suelo de mármol proporciona un toque de lujo y requiere poco mantenimiento. La carpintería exterior está compuesta por aluminio de alta calidad con doble acristalamiento tipo climalit, lo que garantiza un buen aislamiento térmico y acústico, y contribuye a la eficiencia energética del hogar. Entre los extras que ofrece este piso, se incluyen acceso para personas con movilidad reducida, sistema de aire acondicionado para mantener una temperatura agradable en cualquier época del año, armarios empotrados que proporcionan un amplio espacio de almacenamiento, ascensor para mayor comodidad, calefacción para los meses más fríos, suministro de gas ciudad, conexión a la red eléctrica, puerta blindada para brindar seguridad adicional, y plaza de garaje y parking incluidos. La ubicación de este piso es inmejorable. Está rodeado de áreas verdes, árboles y parques, lo que te permitirá disfrutar de la naturaleza y realizar actividades al aire libre. Además, se encuentra en una zona céntrica con fácil acceso a transporte público, como autobuses y metro, lo que facilita los desplazamientos por la ciudad. También está cerca de centros comerciales, centros médicos, universidades, colegios y hospitales, lo que te brinda una gran variedad de servicios y comodidades a tu alcance. Los supermercados cercanos aseguran que nunca falte lo esencial, y las zonas infantiles hacen que sea un lugar perfecto para familias. En resumen, este piso en Sevilla, zona Los Remedios, es una excelente oportunidad para aquellos que buscan un hogar espacioso, luminoso y reformado en una ubicación privilegiada. ¡No esperes más para visitarlo y aprovechar todas las ventajas que ofrece! Los muebles están incluidos en el precio. LA VIVIENDA SE VENDE TOTALMENTE AMUEBLADO Y REFORMADO CON MATERIALES PREMIUM! PRECIO: 499.500 € Informamos a nuestros clientes que el precio de venta no incluye lo siguiente: Honorarios de la agencia inmobiliaria, impuestos (el Impuesto de Transmisiones Patrimoniales, I.V.A. o A.J.D., en su caso), otros gastos de la compraventa (gastos de registro de la Propiedad, Notaría, gestoría ni de posible financiación). Documento F.I.A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía.",False,good,False,True,3286,{'typology': 'flat'},"{'subtitle': 'Asunción - Adolfo Suárez, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,FER115,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
105439646,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/d8/0b/1263718628.webp,21,2,320000,"{'price': {'amount': 320000.0, 'currencySuffix': '€'}}",flat,sale,68,True,2,1,barrio Alameda,Sevilla,Sevilla,Centro,es,Alameda,37.3968789,-5.9917115,False,https://www.idealista.com/inmueble/105439646/,982,"OPORTUNIDAD DE INVERSIÓN! EXCLUSIVA VIVIENDA CON LICENCIATURÍSTICA EN LA ALAMEDA DE HERCULES. ALTA RENTABILIDAD! Te presentamos un inmueble en una de las mejores zonas de Sevilla, ubicado en la calle Conde de Torrejón, a 50 metros de la Plaza de la Alameda de Hércules, disponemos de todo tipo de servicios, zona de ocio, centro histórico y con todas las opciones de comunicación para cualquier lugar de la ciudad.  La vivienda consta de un luminoso salón con enormes ventanales, cocina completamente amueblada, dos amplios dormitorios, dos cuartos de baño completos y trastero.  La vivienda tiene primeras calidades, con suelo de parquet, carpintería interior de madera lacada en blanco, los cerramientos de aluminio/climalit imitando a madera, aire acondicionado frio/calor, .   Contáctanos hoy mismo para obtener más información y programar una visita. ¡Te garantizamos que este piso superará todas tus expectativas!       Precio: 320.000€   Informamos a nuestros clientes que el precio de venta no incluye lo siguiente: Honorarios de la agencia inmobiliaria, impuestos (el Impuesto de Transmisiones Patrimoniales, I. V. A. o A. J. D. , en su caso), otros gastos de la compraventa (gastos de registro de la Propiedad, Notaría, gestoría ni de posible financiación). Documento F. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía.",False,good,False,False,4706,{'typology': 'flat'},"{'subtitle': 'Alameda, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,ALE041,,,
103748716,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/6e/08/1221519439.webp,37,3,480000,"{'price': {'amount': 480000.0, 'currencySuffix': '€'}}",flat,sale,122,True,4,2,"Marques del Duero, 4",Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3898182,-6.0021362,True,https://www.idealista.com/inmueble/103748716/,602,"Piso grande con muchas posibilidades, El piso tiene un gran salón una buena cocina y cuatro dormitorios, en muy luminoso Tiene plaza de garaje.",False,good,False,True,3934,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso en Marques del Duero, 4'}",False,False,False,False,False,False,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
87488943,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/1f/22/722912235.webp,24,6,850000,"{'price': {'amount': 850000.0, 'currencySuffix': '€'}}",flat,sale,152,True,4,2,avenida de la Buhaira,Sevilla,Sevilla,Nervión,es,Buhaira - Huerta del Rey,37.3859294,-5.9809216,False,https://www.idealista.com/inmueble/87488943/,1320,"Piso Lujo a estrenar, Avenida de la Buhaira esquina Enramadilla, consta 4 dormitorios, dos baños, salón comedor, cocina amueblada, 2 plazas de garajes, trastero. dos terrazas. Magnificas vistas.",False,good,False,True,5592,{'typology': 'flat'},"{'subtitle': 'Buhaira - Huerta del Rey, Sevilla', 'title': 'Piso en avenida de la Buhaira'}",False,False,False,False,False,False,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
102466612,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4c/35/7f/1156808999.webp,22,1,180000,"{'price': {'amount': 180000.0, 'currencySuffix': '€'}}",flat,sale,50,True,2,1,"Lanza, 4",Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3908969,-5.9867945,True,https://www.idealista.com/inmueble/102466612/,811,"apartamento singular en pleno centro de Sevilla en un barrio emblemático con mucha historia y encanto. ideal para reformar y hacer un apartamento turístico. Siempre ha estado alquilado, y en la comunidad hay varios turísticos.",False,good,False,False,3600,{'typology': 'flat'},"{'subtitle': 'Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla', 'title': 'Piso en Lanza, 4'}",False,False,False,False,False,False,lanza,,,
105405918,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/37/35/1251162689.webp,43,2,370000,"{'price': {'amount': 370000.0, 'currencySuffix': '€'}}",flat,sale,106,True,2,1,barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3900872,-5.9893546,False,https://www.idealista.com/inmueble/105405918/,568,"INMOBILIARIA EL CARMEN pone a la venta piso en el barrio de san Bartolomé con licencia V. F. T, situado en uno de los barrios mas emblemáticos e histórico del casco antiguo de Sevilla, ideal tanto como inversión como para uso residencial familiar NO DEJES DE SOÑAR si quieres vivir en el centro de la ciudad este puede ser el que estabas buscando, edificio realizado en el año 2000 recinto privado con ascensor, azotea transitable, piscina comunitaria, según ficha del catastro el inmueble tiene una superficie construida de 106 m2, se distribuye en hall de entrada amplio, salón de paso, cocina independiente amueblada, a/a centralizado en toda la casa con regulador de temperatura en las distintas estancias, baño completo, dos habitaciones, dos armarios empotrados uno de ellos en pasillo, suelos de mármol, completamente reformado, no pierda esta oportunidad y concerté una visita y se sorprenderá al verlo, del resto nos encargamos nosotros NO DEJES SUS SUEÑOS EN MANOS DE OTROS. no dude en preguntarnos por aquí, por Whatsapp al también puedes localizarnos en la oficina por teléfono al o personalmente en la calle Pagés del Corro Nº87 Triana (Sevilla) y le atenderemos con mucho gusto. Pregunte por nuestros servicios de REFORMAS y FINANCIACIÓN. Trabajamos para ayudarle. Los precios anunciados no contemplan la comisión de intermediación inmobiliaria ni sus impuestos.",False,good,False,True,3491,{'typology': 'flat'},"{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,2469,,,
105539032,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/57/e2/1256013337.webp,48,2,425000,"{'price': {'amount': 425000.0, 'currencySuffix': '€'}}",flat,sale,100,False,2,2,barrio Encarnación-Las Setas,Sevilla,Sevilla,Centro,es,Encarnación-Las Setas,37.3930289,-5.9930873,False,https://www.idealista.com/inmueble/105539032/,539,"¡Descubre esta joya en el corazón de Sevilla! Un oasis en pleno centro de la ciudad.  Este exclusivo piso en venta se encuentra junto a la Plaza de la Encarnación, en un edificio protegido de estilo CASA PALACIO. Situado en una calle peatonal del casco histórico, este inmueble de lujo cuenta con 100 m2 construidos, distribuidos en un acogedor salón-comedor, cocina independiente totalmente equipada, 2 dormitorios con armarios empotrados. Disfruta de la elegancia de techos altos, climatización, ascensor y la tranquilidad de un edificio señorial con portero físico ( conserje ) y una persona de mantenimiento del edificio, además de servicio de recogida de basura en la puerta del domicilio. Además, podrás relajarte en la piscina comunitaria, mantenerte en forma en el gimnasio y disfrutar de las zonas comunes. En un edificio silencioso y con un buen vecindario, este piso es ideal para quienes buscan confort y exclusividad en el centro de la ciudad. Precio: 425.000 euros. Referencia V775. ¡Contáctanos ya! ALQUICASAVENDE.",False,good,False,True,4250,{'typology': 'flat'},"{'subtitle': 'Encarnación-Las Setas, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,V775,,,
